year,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,1130338674.716015,0.0,913720.1333897192,1473971.9598096912,0.0,515942.4844590288,1133242309.2936735
2030,768594744.143996,0.0,829317.468255668,1146241.2239034828,0.0,797698.1309134762,771368000.9670687
2040,994450545.9926198,73930758.23650552,918379.7584944958,1467110.1011957782,0.0,1037323.5367073446,1071804117.625523
2050,1196771024.7487693,48448895.151628956,965170.7420627032,1652688.1349473146,0.0,1082763.1929606604,1248920541.970369
