year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,89158232.97330186,7037589.197415382,43202338.40168092,89584372.07956737,19154103.058242563,25797124.222951442,273933759.93315953
2030,NT,74626127.00195721,4623563.51051495,49290881.65046857,104856347.42914364,25538804.07765675,34396165.63060192,293331889.30034304
2040,DE,34566401.69217617,3140272.728192435,18679598.803392623,43062521.11599523,8512934.692552248,14331735.679417467,122293464.71172617
2040,GA,25935760.5235257,1833275.4579084474,17851887.454208024,40248369.51228089,8512934.692552248,14331735.679417467,108713963.31989278
2040,NT,32658790.28019712,2851192.109657156,18505606.68264182,42528769.40251051,8512934.692552248,14331735.679417467,119389028.84697632
2050,DE,56845087.46312933,5671238.817348346,28528401.420936264,68507336.60765867,12769402.038828375,25797124.222951442,198118590.57085243
2050,GA,42417763.806492805,3266594.0855155867,27253500.55525162,64133362.600283846,12769402.038828375,25797124.222951442,175637747.3093237
