year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,27.732362348498583,27.347785513332187,27.68154124446061,27.440337286023713,27.663974230066053,27.73968818632411,28.01977456263946,28.00034416941195,27.945819208378897,27.780425222700792,28.0395719240398
2030,NT,20.073814128224335,19.812577681363855,20.048229168086017,19.879076985773242,20.041108535501298,20.095940952830006,20.293193096042472,20.28477243446249,20.239631270227612,20.15594535207795,20.32911501957455
2040,DE,26.285615961722733,25.99502176274626,26.29849440405365,26.07799010814418,26.118032974859467,26.36299240984898,26.61982864432724,26.61019398790223,26.549568305388913,26.432124710688814,26.661768691422555
2040,GA,20.835614758238457,20.5864271390162,20.829862120781357,20.65290863065175,20.657732694451894,20.879240771608767,21.084376611867707,21.07439656188954,21.028726537374503,20.9394530949789,21.114800241568258
2040,NT,24.769743510304526,24.493698107195126,24.78136525653749,24.568886250261812,24.598052137925844,24.837938760101547,25.08416210320505,25.070292092103895,25.01795500041325,24.897842143878307,25.11380964003857
2050,DE,50.2932890375469,50.09125672399667,50.685336732210374,50.32312836506357,50.39540499444714,50.87211150130018,51.304647249444606,51.350130984758735,51.16923383439149,50.97569361468631,51.41596241376376
2050,GA,24.11433040345593,23.83767622715866,24.118841176392458,23.910522754102445,23.93659679506746,24.172905999712196,24.413542819255365,24.398492606226984,24.3491057480749,24.232030205681244,24.439415115452952
