Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
24883023780.20711,,1.2860000133514404,9.604820966720581,1.3186933994293213,10.923514366149902,86800,60106,164177,0,0,0,2
