year,generator,dual_value
2025,ES1 0 CCGT,0.0
2035,ES1 0 CCGT,0.0
2045,ES1 0 CCGT,0.0
2025,ES1 0 coal,0.0
2035,ES1 0 coal,0.0
2045,ES1 0 coal,0.0
2025,ES1 0 offwind-ac,-11852.684943459742
2035,ES1 0 offwind-ac,0.0
2045,ES1 0 offwind-ac,0.0
2025,ES1 0 onwind,-19391.29563959244
2035,ES1 0 onwind,-9220.100667860748
2045,ES1 0 onwind,0.0
2025,ES1 0 ror,0.0
2035,ES1 0 ror,0.0
2045,ES1 0 ror,0.0
2025,ES1 0 solar,-46182.32808251239
2035,ES1 0 solar,-35652.72221648334
2045,ES1 0 solar,-18313.34504321832
2025,PT1 0 CCGT,-5817.692889827609
2035,PT1 0 CCGT,-4108.494698378476
2045,PT1 0 CCGT,-1422.145835946787
2025,PT1 0 offwind-ac,-22480.18160595626
2035,PT1 0 offwind-ac,-3285.4114009027544
2045,PT1 0 offwind-ac,0.0
2025,PT1 0 onwind,-8950.480273204132
2035,PT1 0 onwind,0.0
2045,PT1 0 onwind,0.0
2025,PT1 0 ror,0.0
2035,PT1 0 ror,0.0
2045,PT1 0 ror,0.0
2025,PT1 0 solar,-43838.109177960985
2035,PT1 0 solar,-33922.586060613714
2045,PT1 0 solar,-17330.342798684695
