year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,14326570350.375284,4559444198.842104,1071987313.6667591,819557020.1545541,313685289.1391194,17773372608.1067,0.0,1133242309.2936735,19958001862.884148,18906614917.400375,38864616780.28452
2030,NT,7710646555.970766,497897846.7845423,219793325.69499397,548268704.9715652,223099295.99550328,0.0,0.0,771368000.9670686,8428337728.450302,771368000.9670686,9199705729.41737
2040,DE,1544126140.936315,390501201.3308945,0.0,822735151.9642955,369496201.4393188,0.0,0.0,1192231353.4036143,1934627342.2672095,1192231353.4036143,3126858695.670824
2040,GA,1544126140.936315,390501201.3308945,0.0,649730980.5131946,258189609.17265198,0.0,0.0,907920589.6858466,1934627342.2672095,907920589.6858466,2842547931.9530563
2040,NT,1544126140.936315,390501201.3308945,0.0,771014748.1521945,344245661.6349133,0.0,0.0,1115260409.787108,1934627342.2672095,1115260409.787108,3049887752.0543175
2050,DE,0.0,616668890.8033867,0.0,1015864873.6232804,441695315.7329551,0.0,0.0,1457560189.3562355,616668890.8033867,1457560189.3562355,2074229080.1596222
2050,GA,0.0,616668890.8033867,0.0,740861282.6363785,299419611.94812393,0.0,0.0,1040280894.5845025,616668890.8033867,1040280894.5845025,1656949785.3878891
All,All,23581343047.282364,6064512137.760927,1291780639.361753,2994015763.465843,1231319206.3907902,17773372608.1067,0.0,4225334969.856633,30937635824.40504,21998707577.963333,52936343402.36838
