year,scenario,utilization_rate,congestion_rate
2025,NT,0.6206332909963234,0.5045426065162908
2030,NT,0.627263383430738,0.5107299498746867
2040,DE,0.6396300369954094,0.5133145363408522
2040,GA,0.633813327852794,0.5155075187969925
2040,NT,0.638598005942331,0.5133928571428572
2050,DE,0.6466142748322974,0.5166040100250627
2050,GA,0.6377914739697763,0.5144893483709273
