line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9929635901213643,0.9479166666666666
88,DE,2050,0.991993773752739,0.9494047619047621
88,GA,2040,0.9958143049621766,0.9657738095238096
88,GA,2050,0.9951171191997155,0.9657738095238096
88,NT,2025,0.9957166046761131,0.9642857142857143
88,NT,2030,0.9955695579599847,0.961309523809524
88,NT,2040,0.9929823988118908,0.9464285714285715
89,DE,2040,0.7054321652392295,0.2142857142857143
89,DE,2050,0.70354651892301,0.20386904761904764
89,GA,2040,0.712220172048309,0.2142857142857143
89,GA,2050,0.6981543570952359,0.20089285714285715
89,NT,2025,0.7134752893557381,0.12648809523809526
89,NT,2030,0.730135320823705,0.23511904761904764
89,NT,2040,0.7063303859431647,0.2098214285714286
90,DE,2040,0.471145075915331,0.06845238095238096
90,DE,2050,0.497162950103003,0.08333333333333333
90,GA,2040,0.4300878295356769,0.04464285714285715
90,GA,2050,0.44937488605755965,0.053571428571428575
90,NT,2025,0.32163157126078373,0.02380952380952381
90,NT,2030,0.39274422982464036,0.041666666666666664
90,NT,2040,0.4634760292649871,0.06101190476190477
91,DE,2040,0.9869195171965591,0.9107142857142857
91,DE,2050,0.9895710894990726,0.9330357142857144
91,GA,2040,0.9851540697601819,0.9092261904761906
91,GA,2050,0.9884082419870549,0.9255952380952381
91,NT,2025,0.9897641277368777,0.9464285714285715
91,NT,2030,0.9817218710642235,0.9032738095238095
91,NT,2040,0.9866820558322241,0.9092261904761906
92,DE,2040,0.8981195981655183,0.8005952380952381
92,DE,2050,0.902235574171778,0.8303571428571429
92,GA,2040,0.8988177300054746,0.818452380952381
92,GA,2050,0.901307392744629,0.8199404761904762
92,NT,2025,0.843141490919936,0.6949404761904762
92,NT,2030,0.8954339322951578,0.793154761904762
92,NT,2040,0.900150228743691,0.805059523809524
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9770661761142235,0.9538690476190476
95,DE,2050,0.9724489556419477,0.9449404761904763
95,GA,2040,0.9858650467376897,0.9702380952380953
95,GA,2050,0.9821138726270949,0.9642857142857143
95,NT,2025,0.9979860227063158,0.9940476190476191
95,NT,2030,0.9857037757506963,0.9732142857142857
95,NT,2040,0.9791018591341205,0.961309523809524
96,DE,2040,0.25187400375430985,0.0
96,DE,2050,0.2660291591892138,0.004464285714285715
96,GA,2040,0.235699816946201,0.0
96,GA,2050,0.2488739552486053,0.0
96,NT,2025,0.2792305393793774,0.0
96,NT,2030,0.23991301036127324,0.0
96,NT,2040,0.24964147023990355,0.0
97,DE,2040,0.15151363694357645,0.0
97,DE,2050,0.1581531888073514,0.0
97,GA,2040,0.15016949728233284,0.0
97,GA,2050,0.15993380808488808,0.0
97,NT,2025,0.11410218073574051,0.0
97,NT,2030,0.13639950377293664,0.0
97,NT,2040,0.15123457524870804,0.0
99,DE,2040,0.9998939870697651,1.0
99,DE,2050,0.9993449745972219,0.9940476190476191
99,GA,2040,0.9997936856871169,0.9985119047619048
99,GA,2050,0.9998830772014646,0.9985119047619048
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,0.9999985251053224,1.0
99,NT,2040,0.9997931846380907,0.9985119047619048
100,DE,2040,0.210752713719963,0.0
100,DE,2050,0.22288243089029564,0.0
100,GA,2040,0.1998375768011221,0.0014880952380952382
100,GA,2050,0.20439436832707028,0.0
100,NT,2025,0.14287211666661537,0.0
100,NT,2030,0.1872527196360609,0.0
100,NT,2040,0.2082636565672337,0.0
101,DE,2040,0.8282985788004035,0.6502976190476191
101,DE,2050,0.8313156510495532,0.6517857142857144
101,GA,2040,0.8497063246613327,0.6904761904761906
101,GA,2050,0.8454414566950655,0.6845238095238095
101,NT,2025,0.84229869744146,0.6592261904761906
101,NT,2030,0.8594465588504806,0.7157738095238095
101,NT,2040,0.8334355186723456,0.6651785714285715
102,DE,2040,0.4838676004045566,0.11458333333333334
102,DE,2050,0.4823333866875936,0.10714285714285715
102,GA,2040,0.4879481368005867,0.12053571428571429
102,GA,2050,0.48078928264255133,0.09970238095238096
102,NT,2025,0.395916963535792,0.011904761904761906
102,NT,2030,0.47084614497225746,0.0967261904761905
102,NT,2040,0.48553739250076267,0.11458333333333334
103,DE,2040,0.783455485134023,0.605654761904762
103,DE,2050,0.7690410580057898,0.5773809523809524
103,GA,2040,0.781702586402684,0.59375
103,GA,2050,0.779537737525368,0.5669642857142857
103,NT,2025,0.780387732692892,0.5729166666666666
103,NT,2030,0.7780098798390712,0.5610119047619048
103,NT,2040,0.784499057281745,0.6086309523809524
104,DE,2040,0.7540032397667485,0.46726190476190477
104,DE,2050,0.7438147455736842,0.480654761904762
104,GA,2040,0.7737386450298728,0.47321428571428575
104,GA,2050,0.7560902762457924,0.48809523809523814
104,NT,2025,0.8604081502465905,0.5565476190476191
104,NT,2030,0.801833321192236,0.48214285714285715
104,NT,2040,0.7586022477835561,0.47172619047619047
105,DE,2040,0.5911617219520472,0.05952380952380953
105,DE,2050,0.6093494549326807,0.0818452380952381
105,GA,2040,0.5701344908695213,0.04017857142857143
105,GA,2050,0.5860040593917711,0.04761904761904762
105,NT,2025,0.5318436953128001,0.0
105,NT,2030,0.543320631595593,0.00892857142857143
105,NT,2040,0.5867165000481178,0.046130952380952384
