year,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,3211810799.7182894,4129697.752587961,603320.7701162416,1509384.0910269113,0.0,515202.0950654163,3218568404.427086
2030,2180784887.2673674,9721708.705305407,598308.8015637073,1564705.569747903,0.0,783897.3019998871,2193453507.6459846
2040,3007619022.277851,63297782.284994856,665853.9067522336,1959057.6687606068,0.0,922844.0616809105,3074464560.20004
2050,3462416785.003245,77515915.04007222,710483.976494666,2124168.7047427148,0.0,946280.912383726,3543713633.6369386
