year,scenario,utilization_rate,congestion_rate
2025,NT,0.6493292520096569,0.5005090852130326
2030,NT,0.7011499964022585,0.5252976190476191
2040,DE,0.7006234678804373,0.5257283834586466
2040,GA,0.7015662169952339,0.522203947368421
2040,NT,0.7007444277485669,0.5262766290726817
2050,DE,0.7008662163290009,0.5283912907268171
2050,GA,0.7013495863720303,0.5251018170426065
