year,scenario,utilization_rate,congestion_rate
2025,NT,0.6669681360464874,0.49506578947368424
2030,NT,0.7417376652601627,0.5333255012531328
2040,DE,0.7405388001211627,0.5456218671679198
2040,GA,0.7422658561467464,0.5360275689223059
2040,NT,0.7410234951411732,0.5426065162907269
2050,DE,0.7398084746401421,0.5513392857142858
2050,GA,0.7419313570544742,0.5419016290726817
