scenario,year,week,hour,node,dual_value
NT,2025,9,0,ES1 0,0.015050309284525599
NT,2025,9,1,ES1 0,72.45172344870073
NT,2025,9,2,ES1 0,58.99020353191485
NT,2025,9,3,ES1 0,58.855172413793106
NT,2025,9,4,ES1 0,58.831868520580144
NT,2025,9,5,ES1 0,58.834321126037985
NT,2025,9,6,ES1 0,58.83677383374097
NT,2025,9,7,ES1 0,63.141627948049894
NT,2025,9,8,ES1 0,63.14426022040863
NT,2025,9,9,ES1 0,58.86375914049652
NT,2025,9,10,ES1 0,58.8465856870897
NT,2025,9,11,ES1 0,58.855172413793106
NT,2025,9,12,ES1 0,58.855172413793106
NT,2025,9,13,ES1 0,58.85394565088426
NT,2025,9,14,ES1 0,58.856399176701956
NT,2025,9,15,ES1 0,58.85885280480317
NT,2025,9,16,ES1 0,58.86130653519217
NT,2025,9,17,ES1 0,63.898979862129984
NT,2025,9,18,ES1 0,63.901643707265286
NT,2025,9,19,ES1 0,63.90430766345199
NT,2025,9,20,ES1 0,63.9069717306947
NT,2025,9,21,ES1 0,61.697940036417606
NT,2025,9,22,ES1 0,59.77567630669006
NT,2025,9,23,ES1 0,61.578368297721795
NT,2025,9,24,ES1 0,59.54884417355648
NT,2025,9,25,ES1 0,58.93975228582982
NT,2025,9,26,ES1 0,59.03574046965213
NT,2025,9,27,ES1 0,58.94466659417753
NT,2025,9,28,ES1 0,58.94712390200464
NT,2025,9,29,ES1 0,58.94958131227293
NT,2025,9,30,ES1 0,62.26133341830514
NT,2025,9,31,ES1 0,63.93628380138663
NT,2025,9,32,ES1 0,63.938949201662844
NT,2025,9,33,ES1 0,60.87220153162521
NT,2025,9,34,ES1 0,59.941065425389006
NT,2025,9,35,ES1 0,59.155826397976625
NT,2025,9,36,ES1 0,59.77567630669006
NT,2025,9,37,ES1 0,59.15043534593251
NT,2025,9,38,ES1 0,60.40091726744761
NT,2025,9,39,ES1 0,59.77567630669006
NT,2025,9,40,ES1 0,59.58892168261719
NT,2025,9,41,ES1 0,64.14252729989877
NT,2025,9,42,ES1 0,64.14520129813292
NT,2025,9,43,ES1 0,64.14787540784171
NT,2025,9,44,ES1 0,64.1505496290298
NT,2025,9,45,ES1 0,64.15322396170185
NT,2025,9,46,ES1 0,64.15589840586253
NT,2025,9,47,ES1 0,59.285415869247345
NT,2025,9,48,ES1 0,60.05778835052717
NT,2025,9,49,ES1 0,58.855172413793106
NT,2025,9,50,ES1 0,58.855172413793106
NT,2025,9,51,ES1 0,58.855172413793106
NT,2025,9,52,ES1 0,58.65456231122249
NT,2025,9,53,ES1 0,58.49412163721091
NT,2025,9,54,ES1 0,60.04093963149211
