year,generator,dual_value
2025,ES1 4 offwind-ac,-219511.78110962693
2025,ES1 4 onwind,-159139.98174497767
2025,PT1 1 ror,-150561.9801311641
2025,PT1 0 ror,-145852.40237177836
2025,ES1 2 onwind,-98194.62858384813
2025,PT1 0 offwind-ac,-87593.39387342427
2025,ES1 6 solar,-57164.74635853885
2025,ES1 2 solar,-55027.95094007236
2025,ES1 5 solar,-54846.692230573615
2025,ES1 8 solar,-51835.7609325892
2025,ES1 3 solar,-51551.400226809536
2025,PT1 1 solar,-50956.2036197227
2025,ES1 0 solar,-46168.65197944314
2025,ES1 1 onwind,-42424.01891673799
2025,ES1 7 solar,-41721.58212646238
2025,PT1 0 solar,-33223.94891254159
2025,ES1 4 solar,-32335.730163942982
2025,ES1 8 onwind,-30863.16293470476
2025,ES1 8 ror,-29985.77953599881
2025,ES1 1 solar,-29490.71470228364
2025,PT1 1 onwind,-28137.025823461325
2025,ES1 2 ror,-26873.30143385187
2025,ES1 6 onwind,-21749.949186576458
2025,PT1 1 offwind-ac,-15214.186120986176
2030,ES1 4 offwind-ac,-59374.29860188268
2030,ES1 4 onwind,-55874.291656607646
2030,ES1 2 onwind,-18352.587824663897
2030,ES1 6 solar,-14338.628888147654
2030,ES1 2 solar,-13276.59788583313
2030,ES1 5 solar,-13084.30886233352
2030,PT1 1 solar,-11878.611825841574
2030,ES1 3 solar,-11057.788879399892
2030,ES1 8 solar,-11004.52945829404
2030,ES1 0 solar,-8255.800486661197
2030,ES1 7 solar,-6164.965812896648
2030,PT1 1 ror,-3126.909219869558
2030,ES1 4 solar,-2450.4839096392334
2030,PT1 0 solar,-2283.2631606006107
2040,ES1 4 onwind,-16666.396255400447
2040,ES1 6 solar,-2036.6662109302524
2040,ES1 5 solar,-1031.510150163791
2040,ES1 2 solar,-992.1211312939996
