year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,51.181663480344845,50.739159289831846,51.34574502826691,50.94820990515095,51.36343368885879,51.50401183808012,51.97312489710825,51.987969290970355,51.83594710307565,51.577007141525804,52.12004524714551
2030,NT,22.867178289072058,22.73220482916743,23.002818492961,22.81001813199304,22.996412338407566,23.058856161661073,23.28388375437945,23.275528706115345,23.22242830377376,23.127053683771663,23.360222048160306
2040,DE,39.62117018331777,39.57344653329751,40.04253603143003,39.74733575561639,40.05803142223861,40.18123173406896,40.53180502518293,40.558505873077955,40.42482543500971,40.34116967053363,40.74289048398938
2040,GA,17.886770471830978,17.788604090722238,17.994680962847298,17.85466439132383,17.996476324154717,18.049443727043478,18.214553136794677,18.219045297269215,18.16647767041582,18.108107422085133,18.28523898685655
2040,NT,23.1602151437146,23.02976893761069,23.299974737325456,23.10574489008067,23.200591725895496,23.358038965356528,23.584670871088093,23.577290704163946,23.522421523382217,23.433619993650467,23.661262403102338
2050,DE,61.2935336543008,61.11484778072537,61.83411930248248,61.32750220379233,61.80455060349128,62.0010275534832,62.58965379977246,62.57908388142074,62.424454754024964,62.11624987833078,62.71974469114103
2050,GA,21.4599015780857,21.34155155656533,21.591352367652956,21.415004703581488,21.502457414690685,21.64862445808533,21.855171303556364,21.852045615899478,21.797486794619065,21.739332870025414,21.955344130079553
