,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,87.452,5378,43.82690897237389,10.393475572047
1,87.452,112.732,3898,31.765952245130798,7.533240568954855
2,112.732,138.012,2775,22.6142938635808,5.362940630797774
3,138.012,163.292,99,0.8067802135115312,0.1913265306122449
4,163.292,188.572,44,0.3585689837829028,0.08503401360544217
5,188.572,213.852,0,0.0,0.0
6,213.852,239.132,0,0.0,0.0
7,239.132,264.412,0,0.0,0.0
8,264.412,289.692,0,0.0,0.0
9,289.692,314.972,0,0.0,0.0
10,314.972,340.252,0,0.0,0.0
11,340.252,365.532,0,0.0,0.0
12,365.532,390.812,0,0.0,0.0
13,390.812,416.092,0,0.0,0.0
14,416.092,441.372,0,0.0,0.0
15,441.372,466.652,0,0.0,0.0
16,466.652,491.932,0,0.0,0.0
17,491.932,517.212,0,0.0,0.0
18,517.212,542.492,0,0.0,0.0
19,542.492,567.772,0,0.0,0.0
20,567.772,593.052,0,0.0,0.0
21,593.052,618.332,0,0.0,0.0
22,618.332,643.612,0,0.0,0.0
23,643.612,668.892,0,0.0,0.0
24,668.892,694.172,0,0.0,0.0
25,694.172,719.452,0,0.0,0.0
26,719.452,744.732,0,0.0,0.0
27,744.732,770.012,0,0.0,0.0
28,770.012,795.292,0,0.0,0.0
29,795.292,820.572,0,0.0,0.0
30,820.572,845.852,0,0.0,0.0
31,845.852,871.131,0,0.0,0.0
32,871.131,896.411,0,0.0,0.0
33,896.411,921.691,0,0.0,0.0
34,921.691,946.971,0,0.0,0.0
35,946.971,972.251,0,0.0,0.0
36,972.251,997.531,0,0.0,0.0
37,997.531,1022.811,0,0.0,0.0
38,1022.811,1048.091,0,0.0,0.0
39,1048.091,1073.371,0,0.0,0.0
40,1073.371,1098.651,0,0.0,0.0
41,1098.651,1123.931,0,0.0,0.0
42,1123.931,1149.211,0,0.0,0.0
43,1149.211,1174.491,0,0.0,0.0
44,1174.491,1199.771,0,0.0,0.0
45,1199.771,1225.051,0,0.0,0.0
46,1225.051,1250.331,0,0.0,0.0
47,1250.331,1275.611,0,0.0,0.0
48,1275.611,1300.891,0,0.0,0.0
49,1300.891,1326.171,0,0.0,0.0
50,1326.171,1351.451,0,0.0,0.0
51,1351.451,1376.731,0,0.0,0.0
52,1376.731,1402.011,0,0.0,0.0
53,1402.011,1427.291,0,0.0,0.0
54,1427.291,1452.571,0,0.0,0.0
55,1452.571,1477.851,0,0.0,0.0
56,1477.851,1503.131,0,0.0,0.0
57,1503.131,1528.411,0,0.0,0.0
58,1528.411,1553.691,0,0.0,0.0
59,1553.691,1578.971,0,0.0,0.0
60,1578.971,1604.251,0,0.0,0.0
61,1604.251,1629.531,0,0.0,0.0
62,1629.531,1654.811,0,0.0,0.0
63,1654.811,1680.091,0,0.0,0.0
64,1680.091,1705.371,0,0.0,0.0
65,1705.371,1730.65,4,0.03259718034390025,0.007730364873222016
66,1730.65,1755.93,8,0.0651943606878005,0.015460729746444033
67,1755.93,1781.21,16,0.130388721375601,0.030921459492888066
68,1781.21,1806.49,16,0.130388721375601,0.030921459492888066
69,1806.49,1831.77,0,0.0,0.0
70,1831.77,1857.05,0,0.0,0.0
71,1857.05,1882.33,0,0.0,0.0
72,1882.33,1907.61,0,0.0,0.0
73,1907.61,1932.89,0,0.0,0.0
74,1932.89,1958.17,0,0.0,0.0
75,1958.17,1983.45,0,0.0,0.0
76,1983.45,2008.73,0,0.0,0.0
77,2008.73,2034.01,0,0.0,0.0
78,2034.01,2059.29,0,0.0,0.0
79,2059.29,2084.57,0,0.0,0.0
80,2084.57,2109.85,0,0.0,0.0
81,2109.85,2135.13,0,0.0,0.0
82,2135.13,2160.41,0,0.0,0.0
83,2160.41,2185.69,0,0.0,0.0
84,2185.69,2210.97,0,0.0,0.0
85,2210.97,2236.25,0,0.0,0.0
86,2236.25,2261.53,0,0.0,0.0
87,2261.53,2286.81,0,0.0,0.0
88,2286.81,2312.09,0,0.0,0.0
89,2312.09,2337.37,0,0.0,0.0
90,2337.37,2362.65,0,0.0,0.0
91,2362.65,2387.93,0,0.0,0.0
92,2387.93,2413.21,0,0.0,0.0
93,2413.21,2438.49,0,0.0,0.0
94,2438.49,2463.77,0,0.0,0.0
95,2463.77,2489.05,3,0.02444788525792519,0.0057977736549165125
96,2489.05,2514.33,3,0.02444788525792519,0.0057977736549165125
97,2514.33,2539.61,9,0.07334365577377557,0.017393320964749534
98,2539.61,2564.889,11,0.0896422459457257,0.021258503401360544
99,2564.889,2590.169,7,0.057045065601825436,0.013528138528138528
