scenario,year,week,hour,branch,value
mean,2025,21,0,35,-1925.5920938950942
mean,2025,21,1,35,-1793.4234639103418
mean,2025,21,2,35,-1740.5009305115352
mean,2025,21,3,35,-1735.1230337236977
mean,2025,21,4,35,-1908.9439290553626
mean,2025,21,5,35,-1781.1652117630367
mean,2025,21,6,35,-1442.4625727842856
mean,2025,21,7,35,-1263.7053965125222
mean,2025,21,8,35,-1932.8051267708618
mean,2025,21,9,35,-2555.101321996405
mean,2025,21,10,35,-1547.6280431194562
mean,2025,21,11,35,-1981.837300323001
mean,2025,21,12,35,-1978.1743230530194
mean,2025,21,13,35,-2332.0436527175125
mean,2025,21,14,35,-3174.0804476338935
mean,2025,21,15,35,-4691.090996093952
mean,2025,21,16,35,-7145.804951662141
mean,2025,21,17,35,-9594.774093905053
mean,2025,21,18,35,-10948.603182144203
mean,2025,21,19,35,-11340.90142031083
mean,2025,21,20,35,-12494.379052211612
mean,2025,21,21,35,-12420.856353075496
mean,2025,21,22,35,-11415.504322754852
mean,2025,21,23,35,-11749.641361435106
mean,2025,21,24,35,-11203.316684253177
mean,2025,21,25,35,-10749.225345821606
mean,2025,21,26,35,-9748.391715119718
mean,2025,21,27,35,-9075.715822401544
mean,2025,21,28,35,-8337.284032750355
mean,2025,21,29,35,-6996.706963623112
mean,2025,21,30,35,-5604.176269292787
mean,2025,21,31,35,-3998.2586934654682
mean,2025,21,32,35,-3757.2105299668647
mean,2025,21,33,35,-3800.013328164012
mean,2025,21,34,35,-2329.697618207444
mean,2025,21,35,35,-2902.058811988816
mean,2025,21,36,35,-3433.560784590777
mean,2025,21,37,35,-4517.662265660652
mean,2025,21,38,35,-3759.6728169088346
mean,2025,21,39,35,-3838.5030822244717
mean,2025,21,40,35,-5105.163494663823
mean,2025,21,41,35,-6479.804739127789
mean,2025,21,42,35,-9355.049709178304
mean,2025,21,43,35,-7902.000838584019
mean,2025,21,44,35,-7258.244990961295
mean,2025,21,45,35,-6653.878623085999
mean,2025,21,46,35,-6295.440719324528
mean,2025,21,47,35,-5675.130130340759
mean,2025,21,48,35,-5072.710988898794
mean,2025,21,49,35,-4455.999394249617
mean,2025,21,50,35,-3875.9999629750673
mean,2025,21,51,35,-3189.5622228623733
mean,2025,21,52,35,-3053.999833387249
mean,2025,21,53,35,-2693.2513486426687
mean,2025,21,54,35,-1776.6875579015689
mean,2025,21,55,35,-1143.6609274649834
mean,2025,21,56,35,2950.565762566792
mean,2025,21,57,35,2609.8002661132055
mean,2025,21,58,35,1772.9823801590637
mean,2025,21,59,35,778.4024170945796
mean,2025,21,60,35,-138.4103553392763
mean,2025,21,61,35,-1044.478218660018
mean,2025,21,62,35,-2056.180531541492
mean,2025,21,63,35,-3101.380804608062
mean,2025,21,64,35,-4846.430686264677
mean,2025,21,65,35,-5904.454486398217
mean,2025,21,66,35,-5956.5399230390585
mean,2025,21,67,35,-5569.022473450969
mean,2025,21,68,35,-5246.4734822732125
mean,2025,21,69,35,-4670.404450138407
mean,2025,21,70,35,-3394.4377151566887
mean,2025,21,71,35,-3035.877718465871
mean,2025,21,72,35,-2843.12470746696
mean,2025,21,73,35,-2661.560627158501
mean,2025,21,74,35,-2364.6380676642966
mean,2025,21,75,35,-1984.1264724295545
mean,2025,21,76,35,-3444.2006192723147
mean,2025,21,77,35,-4937.6865810466315
mean,2025,21,78,35,-3651.246580662042
mean,2025,21,79,35,-2326.209182582671
mean,2025,21,80,35,2114.5749921413503
mean,2025,21,81,35,1754.8027799596578
mean,2025,21,82,35,1665.6573458688563
mean,2025,21,83,35,1015.7879358333661
mean,2025,21,84,35,742.4105004107832
mean,2025,21,85,35,197.23513321273845
mean,2025,21,86,35,-742.26454758058
mean,2025,21,87,35,-2239.8534477942794
mean,2025,21,88,35,-3963.573230851821
mean,2025,21,89,35,-4857.244669090718
mean,2025,21,90,35,-4933.745049326177
mean,2025,21,91,35,-4670.527439951604
mean,2025,21,92,35,-4739.371678469733
mean,2025,21,93,35,-4194.113274884304
mean,2025,21,94,35,-4904.201671531047
mean,2025,21,95,35,-3011.56531375373
mean,2025,21,96,35,-2696.932504187491
mean,2025,21,97,35,-3794.6178374746232
mean,2025,21,98,35,-4843.963545206903
mean,2025,21,99,35,-5854.731142813567
mean,2025,21,100,35,-6134.379355221779
mean,2025,21,101,35,-5688.576366866643
mean,2025,21,102,35,-4470.990693913573
mean,2025,21,103,35,-3188.3605482832736
mean,2025,21,104,35,207.78347166792219
mean,2025,21,105,35,781.7502301991111
mean,2025,21,106,35,546.4172507125281
mean,2025,21,107,35,-235.5724163993175
mean,2025,21,108,35,-447.17400182839515
mean,2025,21,109,35,-944.0267571977777
mean,2025,21,110,35,-1741.5855763176257
mean,2025,21,111,35,-2658.8297295447455
mean,2025,21,112,35,-3713.092847938973
mean,2025,21,113,35,-4182.861058136547
mean,2025,21,114,35,-6097.162139717044
mean,2025,21,115,35,-9127.576677605626
mean,2025,21,116,35,-9802.631256748331
mean,2025,21,117,35,-9537.383025040073
mean,2025,21,118,35,-6727.87356380832
mean,2025,21,119,35,-6707.2971001919705
mean,2025,21,120,35,-6876.994622019325
mean,2025,21,121,35,-6808.393787916188
mean,2025,21,122,35,-6622.837337085668
mean,2025,21,123,35,-6229.748617528059
mean,2025,21,124,35,-5991.1093823399615
mean,2025,21,125,35,-5411.977708183991
mean,2025,21,126,35,-4828.530422031202
mean,2025,21,127,35,-3907.4071099995363
mean,2025,21,128,35,591.1090104323594
mean,2025,21,129,35,572.8020240086328
mean,2025,21,130,35,1031.108594583142
mean,2025,21,131,35,631.9515897365422
mean,2025,21,132,35,-15.536977970754378
mean,2025,21,133,35,212.08875638983181
mean,2025,21,134,35,-1717.3676273916678
mean,2025,21,135,35,-3720.8012328393897
mean,2025,21,136,35,-4723.701066588742
mean,2025,21,137,35,-4849.641314998381
mean,2025,21,138,35,-7392.57919195375
mean,2025,21,139,35,-7900.232782755755
mean,2025,21,140,35,-7856.530956027806
mean,2025,21,141,35,-8125.063928764339
mean,2025,21,142,35,-7162.413100593256
mean,2025,21,143,35,-7557.566109921285
mean,2025,21,144,35,-7800.221668703942
mean,2025,21,145,35,-8151.918295024077
mean,2025,21,146,35,-8198.60901798898
mean,2025,21,147,35,-7941.666901477329
mean,2025,21,148,35,-7953.661694394945
mean,2025,21,149,35,-8091.592435874487
mean,2025,21,150,35,-8015.959778195909
mean,2025,21,151,35,-8203.253676661068
mean,2025,21,152,35,-4769.488260205844
mean,2025,21,153,35,-3362.325596728776
mean,2025,21,154,35,-1768.3441528250526
mean,2025,21,155,35,-2477.5375959774183
mean,2025,21,156,35,-2906.627090144667
mean,2025,21,157,35,-3500.8384959087134
mean,2025,21,158,35,-5254.834594908098
mean,2025,21,159,35,-8370.613767434177
mean,2025,21,160,35,-11831.577252397543
mean,2025,21,161,35,-12742.659519949746
mean,2025,21,162,35,-12249.668170803081
mean,2025,21,163,35,-15199.141102872525
mean,2025,21,164,35,-15162.824957600144
mean,2025,21,165,35,-14538.971695166952
mean,2025,21,166,35,-12013.071897181944
mean,2025,21,167,35,-11712.199001120383
mean,2030,21,0,35,-2191.8749870467545
mean,2030,21,1,35,-1882.1362320670644
mean,2030,21,2,35,-1772.688902280998
mean,2030,21,3,35,-1739.4434185282005
mean,2030,21,4,35,-2009.1179576181992
mean,2030,21,5,35,-1988.8701355439655
mean,2030,21,6,35,-1861.4425223806413
mean,2030,21,7,35,-1976.8757955880212
mean,2030,21,8,35,-3267.727306485115
mean,2030,21,9,35,-4366.214365495173
mean,2030,21,10,35,-2748.199666020405
mean,2030,21,11,35,-3303.317279050072
mean,2030,21,12,35,-2565.1817363616647
mean,2030,21,13,35,-2195.96423736166
mean,2030,21,14,35,-1671.4573640287656
mean,2030,21,15,35,-4226.185599367862
mean,2030,21,16,35,-9720.850480300795
mean,2030,21,17,35,-15928.329648339412
mean,2030,21,18,35,-16729.113674141838
mean,2030,21,19,35,-16729.113674141838
mean,2030,21,20,35,-16729.113674141838
mean,2030,21,21,35,-16729.113674141838
mean,2030,21,22,35,-16729.113674141838
mean,2030,21,23,35,-16729.113674141838
mean,2030,21,24,35,-16729.113674141838
mean,2030,21,25,35,-16643.883384280845
mean,2030,21,26,35,-15309.475989029095
mean,2030,21,27,35,-14149.44022012198
mean,2030,21,28,35,-12887.106183215801
