Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
26900683294.728325,,360.7673177719116,80.29105401039124,361.25454092025757,441.5455949306488,948168,720482,1936011,0,0,0,2
