,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,75.896,117.416,993,77.88235294117646,0.9595315398886828
1,117.416,158.935,183,14.352941176470587,0.17683209647495363
2,158.935,200.455,0,0.0,0.0
3,200.455,241.974,55,4.313725490196078,0.053146258503401364
4,241.974,283.493,0,0.0,0.0
5,283.493,325.013,0,0.0,0.0
6,325.013,366.532,0,0.0,0.0
7,366.532,408.051,0,0.0,0.0
8,408.051,449.571,0,0.0,0.0
9,449.571,491.09,0,0.0,0.0
10,491.09,532.609,0,0.0,0.0
11,532.609,574.129,0,0.0,0.0
12,574.129,615.648,0,0.0,0.0
13,615.648,657.168,0,0.0,0.0
14,657.168,698.687,0,0.0,0.0
15,698.687,740.206,0,0.0,0.0
16,740.206,781.726,0,0.0,0.0
17,781.726,823.245,0,0.0,0.0
18,823.245,864.764,0,0.0,0.0
19,864.764,906.284,0,0.0,0.0
20,906.284,947.803,0,0.0,0.0
21,947.803,989.322,0,0.0,0.0
22,989.322,1030.842,0,0.0,0.0
23,1030.842,1072.361,0,0.0,0.0
24,1072.361,1113.88,0,0.0,0.0
25,1113.88,1155.4,0,0.0,0.0
26,1155.4,1196.919,0,0.0,0.0
27,1196.919,1238.438,0,0.0,0.0
28,1238.438,1279.958,0,0.0,0.0
29,1279.958,1321.477,0,0.0,0.0
30,1321.477,1362.996,0,0.0,0.0
31,1362.996,1404.516,0,0.0,0.0
32,1404.516,1446.035,0,0.0,0.0
33,1446.035,1487.554,0,0.0,0.0
34,1487.554,1529.074,0,0.0,0.0
35,1529.074,1570.593,0,0.0,0.0
36,1570.593,1612.112,0,0.0,0.0
37,1612.112,1653.632,0,0.0,0.0
38,1653.632,1695.151,0,0.0,0.0
39,1695.151,1736.671,0,0.0,0.0
40,1736.671,1778.19,0,0.0,0.0
41,1778.19,1819.709,0,0.0,0.0
42,1819.709,1861.229,0,0.0,0.0
43,1861.229,1902.748,0,0.0,0.0
44,1902.748,1944.267,0,0.0,0.0
45,1944.267,1985.787,0,0.0,0.0
46,1985.787,2027.306,0,0.0,0.0
47,2027.306,2068.825,0,0.0,0.0
48,2068.825,2110.345,0,0.0,0.0
49,2110.345,2151.864,0,0.0,0.0
50,2151.864,2193.383,0,0.0,0.0
51,2193.383,2234.903,0,0.0,0.0
52,2234.903,2276.422,0,0.0,0.0
53,2276.422,2317.941,0,0.0,0.0
54,2317.941,2359.461,0,0.0,0.0
55,2359.461,2400.98,0,0.0,0.0
56,2400.98,2442.499,0,0.0,0.0
57,2442.499,2484.019,0,0.0,0.0
58,2484.019,2525.538,0,0.0,0.0
59,2525.538,2567.057,0,0.0,0.0
60,2567.057,2608.577,0,0.0,0.0
61,2608.577,2650.096,0,0.0,0.0
62,2650.096,2691.616,0,0.0,0.0
63,2691.616,2733.135,0,0.0,0.0
64,2733.135,2774.654,0,0.0,0.0
65,2774.654,2816.174,0,0.0,0.0
66,2816.174,2857.693,0,0.0,0.0
67,2857.693,2899.212,0,0.0,0.0
68,2899.212,2940.732,0,0.0,0.0
69,2940.732,2982.251,0,0.0,0.0
70,2982.251,3023.77,0,0.0,0.0
71,3023.77,3065.29,0,0.0,0.0
72,3065.29,3106.809,0,0.0,0.0
73,3106.809,3148.328,0,0.0,0.0
74,3148.328,3189.848,0,0.0,0.0
75,3189.848,3231.367,0,0.0,0.0
76,3231.367,3272.886,0,0.0,0.0
77,3272.886,3314.406,0,0.0,0.0
78,3314.406,3355.925,0,0.0,0.0
79,3355.925,3397.444,0,0.0,0.0
80,3397.444,3438.964,0,0.0,0.0
81,3438.964,3480.483,0,0.0,0.0
82,3480.483,3522.002,0,0.0,0.0
83,3522.002,3563.522,0,0.0,0.0
84,3563.522,3605.041,0,0.0,0.0
85,3605.041,3646.56,0,0.0,0.0
86,3646.56,3688.08,0,0.0,0.0
87,3688.08,3729.599,0,0.0,0.0
88,3729.599,3771.119,0,0.0,0.0
89,3771.119,3812.638,0,0.0,0.0
90,3812.638,3854.157,0,0.0,0.0
91,3854.157,3895.677,0,0.0,0.0
92,3895.677,3937.196,0,0.0,0.0
93,3937.196,3978.715,0,0.0,0.0
94,3978.715,4020.235,0,0.0,0.0
95,4020.235,4061.754,1,0.0784313725490196,0.000966295609152752
96,4061.754,4103.273,6,0.4705882352941176,0.0057977736549165125
97,4103.273,4144.793,8,0.6274509803921569,0.007730364873222016
98,4144.793,4186.312,10,0.7843137254901961,0.00966295609152752
99,4186.312,4227.831,19,1.4901960784313726,0.01835961657390229
