,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,68.416,132.021,132,80.0,0.25510204081632654
1,132.021,195.626,0,0.0,0.0
2,195.626,259.231,0,0.0,0.0
3,259.231,322.835,0,0.0,0.0
4,322.835,386.44,0,0.0,0.0
5,386.44,450.044,0,0.0,0.0
6,450.044,513.649,0,0.0,0.0
7,513.649,577.254,0,0.0,0.0
8,577.254,640.858,0,0.0,0.0
9,640.858,704.463,0,0.0,0.0
10,704.463,768.068,0,0.0,0.0
11,768.068,831.672,0,0.0,0.0
12,831.672,895.277,0,0.0,0.0
13,895.277,958.882,0,0.0,0.0
14,958.882,1022.486,0,0.0,0.0
15,1022.486,1086.091,0,0.0,0.0
16,1086.091,1149.696,0,0.0,0.0
17,1149.696,1213.3,0,0.0,0.0
18,1213.3,1276.905,0,0.0,0.0
19,1276.905,1340.509,0,0.0,0.0
20,1340.509,1404.114,0,0.0,0.0
21,1404.114,1467.719,0,0.0,0.0
22,1467.719,1531.323,0,0.0,0.0
23,1531.323,1594.928,2,1.2121212121212122,0.003865182436611008
24,1594.928,1658.533,9,5.454545454545454,0.017393320964749534
25,1658.533,1722.137,0,0.0,0.0
26,1722.137,1785.742,0,0.0,0.0
27,1785.742,1849.347,0,0.0,0.0
28,1849.347,1912.951,0,0.0,0.0
29,1912.951,1976.556,0,0.0,0.0
30,1976.556,2040.16,0,0.0,0.0
31,2040.16,2103.765,0,0.0,0.0
32,2103.765,2167.37,0,0.0,0.0
33,2167.37,2230.974,0,0.0,0.0
34,2230.974,2294.579,0,0.0,0.0
35,2294.579,2358.184,0,0.0,0.0
36,2358.184,2421.788,0,0.0,0.0
37,2421.788,2485.393,0,0.0,0.0
38,2485.393,2548.998,0,0.0,0.0
39,2548.998,2612.602,0,0.0,0.0
40,2612.602,2676.207,0,0.0,0.0
41,2676.207,2739.811,0,0.0,0.0
42,2739.811,2803.416,0,0.0,0.0
43,2803.416,2867.021,0,0.0,0.0
44,2867.021,2930.625,0,0.0,0.0
45,2930.625,2994.23,0,0.0,0.0
46,2994.23,3057.835,0,0.0,0.0
47,3057.835,3121.439,0,0.0,0.0
48,3121.439,3185.044,0,0.0,0.0
49,3185.044,3248.649,0,0.0,0.0
50,3248.649,3312.253,0,0.0,0.0
51,3312.253,3375.858,0,0.0,0.0
52,3375.858,3439.462,0,0.0,0.0
53,3439.462,3503.067,0,0.0,0.0
54,3503.067,3566.672,0,0.0,0.0
55,3566.672,3630.276,0,0.0,0.0
56,3630.276,3693.881,0,0.0,0.0
57,3693.881,3757.486,0,0.0,0.0
58,3757.486,3821.09,0,0.0,0.0
59,3821.09,3884.695,0,0.0,0.0
60,3884.695,3948.3,0,0.0,0.0
61,3948.3,4011.904,0,0.0,0.0
62,4011.904,4075.509,0,0.0,0.0
63,4075.509,4139.114,0,0.0,0.0
64,4139.114,4202.718,0,0.0,0.0
65,4202.718,4266.323,0,0.0,0.0
66,4266.323,4329.927,0,0.0,0.0
67,4329.927,4393.532,0,0.0,0.0
68,4393.532,4457.137,0,0.0,0.0
69,4457.137,4520.741,0,0.0,0.0
70,4520.741,4584.346,0,0.0,0.0
71,4584.346,4647.951,0,0.0,0.0
72,4647.951,4711.555,0,0.0,0.0
73,4711.555,4775.16,0,0.0,0.0
74,4775.16,4838.765,0,0.0,0.0
75,4838.765,4902.369,0,0.0,0.0
76,4902.369,4965.974,0,0.0,0.0
77,4965.974,5029.578,0,0.0,0.0
78,5029.578,5093.183,0,0.0,0.0
79,5093.183,5156.788,0,0.0,0.0
80,5156.788,5220.392,0,0.0,0.0
81,5220.392,5283.997,0,0.0,0.0
82,5283.997,5347.602,0,0.0,0.0
83,5347.602,5411.206,0,0.0,0.0
84,5411.206,5474.811,0,0.0,0.0
85,5474.811,5538.416,0,0.0,0.0
86,5538.416,5602.02,0,0.0,0.0
87,5602.02,5665.625,0,0.0,0.0
88,5665.625,5729.229,0,0.0,0.0
89,5729.229,5792.834,0,0.0,0.0
90,5792.834,5856.439,0,0.0,0.0
91,5856.439,5920.043,0,0.0,0.0
92,5920.043,5983.648,0,0.0,0.0
93,5983.648,6047.253,0,0.0,0.0
94,6047.253,6110.857,0,0.0,0.0
95,6110.857,6174.462,2,1.2121212121212122,0.003865182436611008
96,6174.462,6238.067,2,1.2121212121212122,0.003865182436611008
97,6238.067,6301.671,6,3.6363636363636362,0.011595547309833025
98,6301.671,6365.276,9,5.454545454545454,0.017393320964749534
99,6365.276,6428.88,3,1.8181818181818181,0.0057977736549165125
