year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,7966710451.442345,,140375314.1470575,1835112076.9638724,768890798.0341883,0.0,0.0,2604002874.9980607,8107085765.589402,2604002874.9980607,10711088640.587463
2030,NT,3083337086.916039,,0.0,1300919027.1903548,547164802.5877864,0.0,0.0,1848083829.7781413,3083337086.916039,1848083829.7781413,4931420916.6941805
2040,DE,736597722.1101904,,0.0,2221996559.175869,948917943.6516018,0.0,0.0,3170914502.827471,736597722.1101904,3170914502.827471,3907512224.937661
2040,GA,736597722.1101904,,0.0,1567884556.9498255,666342213.6982462,0.0,0.0,2234226770.648072,736597722.1101904,2234226770.648072,2970824492.758262
2040,NT,736597722.1101904,,0.0,2069273227.886423,883720410.2380476,0.0,0.0,2952993638.1244707,736597722.1101904,2952993638.1244707,3689591360.234661
2050,DE,0.0,,0.0,2781080986.6592355,1189551203.305451,223529628.6534613,0.0,3970632189.9646864,0.0,4194161818.618148,4194161818.618148
2050,GA,0.0,,0.0,1952075964.725054,833405134.3546293,0.0,0.0,2785481099.0796833,0.0,2785481099.0796833,2785481099.0796833
All,All,11786645260.468575,0.0,140375314.1470575,7455661027.85041,3160527291.9813137,111764814.32673065,0.0,10616188319.831724,11927020574.615631,10727953134.158455,22654973708.774086
