year,scenario,utilization_rate,congestion_rate
2025,NT,0.6354289870748006,0.5198934837092732
2030,NT,0.6390578084063382,0.5153508771929824
2040,DE,0.6536188211619041,0.5178571428571428
2040,GA,0.6460088109461872,0.518170426065163
2040,NT,0.6521823870947607,0.5173872180451128
2050,DE,0.6585210708979015,0.5191885964912281
2050,GA,0.6508790726077199,0.518796992481203
