line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.97996216790034,0.8526785714285715
88,DE,2050,0.9771844151629296,0.8422619047619048
88,GA,2040,0.981829788259437,0.867559523809524
88,GA,2050,0.9810143120642906,0.8526785714285715
88,NT,2025,0.9930480296722899,0.9657738095238096
88,NT,2030,0.9805948375898903,0.875
88,NT,2040,0.9807828066441671,0.8541666666666666
89,DE,2040,0.8115327539483679,0.32142857142857145
89,DE,2050,0.8042423172244721,0.3258928571428572
89,GA,2040,0.8279203186627039,0.3258928571428572
89,GA,2050,0.8174164566711197,0.3273809523809524
89,NT,2025,0.8366199915907305,0.22023809523809526
89,NT,2030,0.8423925679806553,0.324404761904762
89,NT,2040,0.8147903159437874,0.3229166666666667
90,DE,2040,0.5240929034061772,0.08630952380952382
90,DE,2050,0.553134429755682,0.09821428571428571
90,GA,2040,0.4821020396116497,0.06696428571428571
90,GA,2050,0.5093923609734784,0.08333333333333333
90,NT,2025,0.40909836182642406,0.03869047619047619
90,NT,2030,0.44591986833309066,0.053571428571428575
90,NT,2040,0.5170847249843185,0.08779761904761905
91,DE,2040,0.9801668585333612,0.8779761904761906
91,DE,2050,0.9796133660306411,0.8764880952380952
91,GA,2040,0.9779281909461127,0.8705357142857144
91,GA,2050,0.9792408692384535,0.8779761904761906
91,NT,2025,0.9781575839968659,0.8958333333333335
91,NT,2030,0.9751667255271853,0.880952380952381
91,NT,2040,0.9800460136976002,0.880952380952381
92,DE,2040,0.8794322759995132,0.7514880952380952
92,DE,2050,0.888481302040748,0.7723214285714286
92,GA,2040,0.8745366640749608,0.7514880952380952
92,GA,2050,0.8664782262567555,0.7485119047619048
92,NT,2025,0.7815802319086965,0.6101190476190477
92,NT,2030,0.8651398172326498,0.7380952380952381
92,NT,2040,0.8710324291158656,0.7455357142857144
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9728971977613284,0.9464285714285715
95,DE,2050,0.9671365231043129,0.9345238095238095
95,GA,2040,0.977592714946242,0.955357142857143
95,GA,2050,0.9755554014099935,0.9494047619047621
95,NT,2025,0.9945453840750499,0.9791666666666666
95,NT,2030,0.9793757293934021,0.9627976190476191
95,NT,2040,0.9742925959920815,0.9449404761904763
96,DE,2040,0.26529712810542067,0.0
96,DE,2050,0.2852937482958136,0.0
96,GA,2040,0.23929682829502538,0.0
96,GA,2050,0.25538277824678046,0.0
96,NT,2025,0.2854268271032382,0.0
96,NT,2030,0.24291820773772146,0.0
96,NT,2040,0.25940461539077975,0.0
97,DE,2040,0.19430543881894338,0.0
97,DE,2050,0.19930396252321855,0.0
97,GA,2040,0.18424399353216206,0.0
97,GA,2050,0.19140774543372596,0.0
97,NT,2025,0.1606239182795826,0.0
97,NT,2030,0.1691560250875478,0.0
97,NT,2040,0.19247711673600576,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,0.9999307258500435,1.0
99,GA,2040,0.9999638573802911,1.0
99,GA,2050,0.9999981324162254,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.23353725930773925,0.0
100,DE,2050,0.23945795047551713,0.0
100,GA,2040,0.22330353041186382,0.0
100,GA,2050,0.22933856957971407,0.0
100,NT,2025,0.1754219527405215,0.0
100,NT,2030,0.21139574652984908,0.0
100,NT,2040,0.2305854620532268,0.0
101,DE,2040,0.8319815277031266,0.6458333333333334
101,DE,2050,0.8157088996376552,0.6205357142857144
101,GA,2040,0.8478435659368591,0.6711309523809524
101,GA,2050,0.8388047282303616,0.6636904761904762
101,NT,2025,0.8521544297153321,0.6741071428571429
101,NT,2030,0.8568096464578254,0.680059523809524
101,NT,2040,0.8364346627047208,0.6577380952380952
102,DE,2040,0.46982624013314284,0.10714285714285715
102,DE,2050,0.4639689177896417,0.11755952380952382
102,GA,2040,0.47779312821361675,0.1130952380952381
102,GA,2050,0.47221662731994846,0.10863095238095238
102,NT,2025,0.38360608782192596,0.010416666666666666
102,NT,2030,0.46406340478638863,0.0967261904761905
102,NT,2040,0.4717379094271669,0.10863095238095238
103,DE,2040,0.7968818729020621,0.599702380952381
103,DE,2050,0.7839603935136391,0.5952380952380952
103,GA,2040,0.7997956420687004,0.5922619047619048
103,GA,2050,0.8019930579935055,0.6011904761904762
103,NT,2025,0.8116843475531684,0.59375
103,NT,2030,0.7991564415554735,0.5565476190476191
103,NT,2040,0.8006735890676127,0.59375
104,DE,2040,0.8172576569064683,0.5758928571428571
104,DE,2050,0.806044034642348,0.5669642857142857
104,GA,2040,0.8328154645167131,0.6026785714285715
104,GA,2050,0.8231770568053901,0.5863095238095238
104,NT,2025,0.9207001376553323,0.7217261904761906
104,NT,2030,0.8571895499936567,0.5982142857142857
104,NT,2040,0.8201099104754246,0.5758928571428571
105,DE,2040,0.5565981443793578,0.011904761904761906
105,DE,2050,0.5713072352623112,0.013392857142857144
105,GA,2040,0.5361528004197145,0.013392857142857144
105,GA,2050,0.549148422227841,0.011904761904761906
105,NT,2025,0.49060667044293266,0.0
105,NT,2030,0.5105654450270865,0.004464285714285715
105,NT,2040,0.5525152167784506,0.00892857142857143
106,DE,2040,0.9981272161205095,0.986607142857143
106,DE,2050,0.9980824790792147,0.9880952380952381
106,GA,2040,0.9991140320631132,0.9895833333333334
106,GA,2050,0.9985413749824424,0.986607142857143
106,NT,2025,1.0,1.0
106,NT,2030,0.9996707938386848,0.9985119047619048
106,NT,2040,0.9985154049588758,0.9880952380952381
107,DE,2040,0.9360906844154502,0.8854166666666666
107,DE,2050,0.9404625990541685,0.8928571428571429
107,GA,2040,0.9273636871268292,0.8601190476190477
107,GA,2050,0.9293181737151017,0.8705357142857144
107,NT,2025,0.9849970086491231,0.9627976190476191
107,NT,2030,0.9443525169196836,0.8839285714285715
107,NT,2040,0.9327212856672579,0.875
219,DE,2040,0.6626916488636865,0.1904761904761905
219,DE,2050,0.6876186048321828,0.22023809523809526
219,GA,2040,0.630275183043889,0.16517857142857142
219,GA,2050,0.6509245367147098,0.18898809523809526
219,NT,2025,0.6750572831683892,0.20535714285714288
219,NT,2030,0.6194959103731142,0.13839285714285715
219,NT,2040,0.656422512040104,0.18601190476190477
