year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,41.72419075557509,41.44212128944543,41.9414761868211,41.67045374556134,42.01006456205784,42.125043195925464,42.45394782034426,42.52087116894014,42.341894929133666,42.337080862491966,42.79857439999063
2030,NT,38.45100262041486,38.060043000101906,38.51954427367515,38.233109118939936,38.54470682195933,38.65020004303245,38.990204240162,39.01337665197953,38.88729354897045,38.97442354854617,39.335120285925825
2040,DE,40.46780660932892,40.11976032988993,40.59427405873935,40.29494698010342,40.6237023285094,40.7345308135789,41.09028459127054,41.11729283684022,40.981830950902335,41.032994978104476,41.35986413055194
2040,GA,35.713541035395046,35.36089392204134,35.78563035658927,35.50256309202828,35.79229481699806,35.889866065522824,36.22288536315626,36.227105195947225,36.12727872958457,36.135478963566676,36.424495104926734
2040,NT,39.694110720710064,39.33116103963956,39.798264896443975,39.49755115877108,39.81980801860522,39.928436077414595,40.2845492068011,40.30362363139906,40.17822222329324,40.21950869430613,40.53884449903987
2050,DE,61.24189608929617,61.12488840533117,61.85575212461909,61.46653056285951,61.96796772048159,62.13707848909458,62.61155094755294,62.72094955393828,62.44629410650385,62.579715545467856,63.0955012697523
2050,GA,36.12193701586089,35.7924056698681,36.21996131278812,35.92736758277877,36.220254703724486,36.31930481442519,36.6625232926629,36.66057916610079,36.56575627934759,36.558638793663626,36.79738268122911
