,lower_bound,upper_bound,count,percent,count_2025,count_2030,count_2040,count_2050
0,-0.0,1.0,20119,38.88180272108844,4477,4048,7304,4290
1,1.0,2.0,0,0.0,0,0,0,0
2,2.0,3.0,0,0.0,0,0,0,0
3,3.0,4.0,0,0.0,0,0,0,0
4,4.0,5.0,0,0.0,0,0,0,0
5,5.0,6.0,0,0.0,0,0,0,0
6,6.0,7.0,0,0.0,0,0,0,0
7,7.0,8.0,0,0.0,0,0,0,0
8,8.0,9.0,2,0.003865182436611008,0,0,2,0
9,9.0,10.0,9,0.017393320964749534,0,0,9,0
10,10.0,11.0,0,0.0,0,0,0,0
11,11.0,12.0,0,0.0,0,0,0,0
12,12.0,13.0,0,0.0,0,0,0,0
13,13.0,14.0,55,0.10629251700680273,0,55,0,0
14,14.0,15.0,0,0.0,0,0,0,0
15,15.0,16.0,0,0.0,0,0,0,0
16,16.0,17.0,0,0.0,0,0,0,0
17,17.0,18.0,0,0.0,0,0,0,0
18,18.0,19.0,0,0.0,0,0,0,0
19,19.0,20.0,0,0.0,0,0,0,0
20,20.0,21.0,0,0.0,0,0,0,0
21,21.0,22.0,0,0.0,0,0,0,0
22,22.0,23.0,0,0.0,0,0,0,0
23,23.0,24.0,0,0.0,0,0,0,0
24,24.0,25.0,0,0.0,0,0,0,0
25,25.0,26.0,0,0.0,0,0,0,0
26,26.0,27.0,0,0.0,0,0,0,0
27,27.0,28.0,0,0.0,0,0,0,0
28,28.0,29.0,0,0.0,0,0,0,0
29,29.0,30.0,0,0.0,0,0,0,0
30,30.0,31.0,0,0.0,0,0,0,0
31,31.0,32.0,8,0.015460729746444033,8,0,0,0
32,32.0,33.0,3,0.0057977736549165125,3,0,0,0
33,33.0,34.0,1,0.001932591218305504,0,0,0,1
34,34.0,35.0,9,0.017393320964749534,0,0,0,9
35,35.0,36.0,10,0.01932591218305504,0,4,0,6
36,36.0,37.0,51,0.09856215213358072,0,6,0,45
37,37.0,38.0,8,0.015460729746444033,0,1,0,7
38,38.0,39.0,19,0.03671923314780458,0,0,5,14
39,39.0,40.0,107,0.20678726035868894,0,6,6,95
40,40.0,41.0,50,0.0966295609152752,0,25,0,25
41,41.0,42.0,15,0.028988868274582563,0,8,0,7
42,42.0,43.0,8,0.015460729746444033,0,8,0,0
43,43.0,44.0,35,0.06764069264069264,0,28,7,0
44,44.0,45.0,69,0.13334879406307978,0,13,56,0
45,45.0,46.0,14,0.027056277056277056,0,0,14,0
46,46.0,47.0,9,0.017393320964749534,0,0,1,8
47,47.0,48.0,56,0.10822510822510822,3,0,43,10
48,48.0,49.0,175,0.3382034632034632,14,0,89,72
49,49.0,50.0,484,0.935374149659864,55,11,299,119
50,50.0,51.0,1281,2.4756493506493507,20,48,902,311
51,51.0,52.0,2100,4.058441558441558,118,73,1063,846
52,52.0,53.0,2515,4.8604669140383425,307,269,998,941
53,53.0,54.0,3042,5.878942486085343,313,504,1398,827
54,54.0,55.0,4657,9.000077303648732,621,570,2106,1360
55,55.0,56.0,4206,8.128478664192949,485,468,1994,1259
56,56.0,57.0,4056,7.838589981447125,209,359,1995,1493
57,57.0,58.0,2614,5.051793444650587,221,288,1191,914
58,58.0,59.0,1463,2.8273809523809526,149,150,683,481
59,59.0,60.0,853,1.648500309214595,133,79,347,294
60,60.0,61.0,654,1.2639146567717996,43,106,280,225
61,61.0,62.0,546,1.0551948051948052,19,63,325,139
62,62.0,63.0,257,0.4966759431045145,24,26,146,61
63,63.0,64.0,203,0.3923160173160173,27,29,122,25
64,64.0,65.0,185,0.35752937538651824,0,63,102,20
65,65.0,66.0,191,0.3691249226963513,58,48,52,33
66,66.0,67.0,130,0.25123685837971554,52,3,16,59
67,67.0,68.0,172,0.33240568954854666,0,0,56,116
68,68.0,69.0,268,0.5179344465058751,0,0,137,131
69,69.0,70.0,126,0.2435064935064935,0,0,91,35
70,70.0,inf,909,1.7567254174397033,33,33,337,506
