year,scenario,utilization_rate,congestion_rate
2025,NT,0.6617086794583217,0.4908756265664161
2030,NT,0.7335525437423607,0.5364583333333334
2040,DE,0.7344293913109216,0.5388862781954887
2040,GA,0.7352450331971369,0.5388862781954887
2040,NT,0.7347578661263057,0.5408834586466166
2050,DE,0.7332988833496226,0.5391995614035088
2050,GA,0.7343158584772147,0.5395911654135339
