year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3972938224.491391,,319281339.37771446,4895953930.956686,4020051160.486102,0.0,0.0,8916005091.442787,4292219563.869106,8916005091.442787,13208224655.311893
2030,NT,3555738368.181085,,203755545.4810411,4034736658.303449,3316820613.8992314,0.0,0.0,7351557272.202681,3759493913.662126,7351557272.202681,11111051185.864807
2040,DE,2941959071.4965553,,0.0,5193243349.740666,4268582111.1126842,0.0,0.0,9461825460.853352,2941959071.4965553,9461825460.853352,12403784532.349907
2040,GA,2941959071.4965553,,0.0,3890476440.265488,3197314554.854049,0.0,0.0,7087790995.119537,2941959071.4965553,7087790995.119537,10029750066.616093
2040,NT,2941959071.4965553,,0.0,4906099580.679759,4028690811.240318,0.0,0.0,8934790391.920076,2941959071.4965553,8934790391.920076,11876749463.416632
2050,DE,577462724.6022463,,0.0,5635268932.149205,4679476183.000893,164906999.93009105,0.0,10314745115.150097,577462724.6022463,10479652115.080189,11057114839.682434
2050,GA,577462724.6022463,,0.0,4191721194.9413857,3442425590.645183,0.0,0.0,7634146785.586569,577462724.6022463,7634146785.586569,8211609510.188815
All,All,11048098388.771278,0.0,523036884.8587556,18507458776.3674,15229351820.277388,82453499.96504553,0.0,33736810596.64479,11571135273.630033,33819264096.609837,45390399370.23987
