year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,47283569.97320308,0.0,36763007.060968176,101927825.80482092,37397835.33564296,51519824.960115835,274892063.13475096
2030,NT,32568172.967736,0.0,38186814.00163315,105565137.18941604,40205017.50171715,78517502.58291665,295042644.24341893
2040,DE,18304656.273202356,162042.36764105933,15002310.791008271,47297352.385217935,13401672.500572383,28600628.973569863,122768663.29121187
2040,GA,12988438.358897083,1132.169722555275,13446404.799091589,41535371.695788234,13401672.500572383,27850858.309145384,109223877.83321723
2040,NT,17098507.046566084,106428.9587556122,14857896.382789068,45934241.91694213,13401672.500572383,28475858.463753186,119874605.26937845
2050,DE,34179383.689509116,503637.883887556,24083508.73177836,76554218.81056944,20102508.750858575,43300630.934106514,198723888.80070955
2050,GA,24218053.22780367,95427.33241299252,21807357.814617082,67527297.83293085,20102508.750858575,42553012.74210784,176303657.700731
