,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,499.999,583.538,0,0.0,0.0
1,583.538,667.076,0,0.0,0.0
2,667.076,750.615,0,0.0,0.0
3,750.615,834.153,0,0.0,0.0
4,834.153,917.691,0,0.0,0.0
5,917.691,1001.229,0,0.0,0.0
6,1001.229,1084.767,0,0.0,0.0
7,1084.767,1168.305,0,0.0,0.0
8,1168.305,1251.844,0,0.0,0.0
9,1251.844,1335.382,0,0.0,0.0
10,1335.382,1418.92,0,0.0,0.0
11,1418.92,1502.458,0,0.0,0.0
12,1502.458,1585.996,0,0.0,0.0
13,1585.996,1669.534,0,0.0,0.0
14,1669.534,1753.073,0,0.0,0.0
15,1753.073,1836.611,0,0.0,0.0
16,1836.611,1920.149,0,0.0,0.0
17,1920.149,2003.687,0,0.0,0.0
18,2003.687,2087.225,0,0.0,0.0
19,2087.225,2170.764,0,0.0,0.0
20,2170.764,2254.302,0,0.0,0.0
21,2254.302,2337.84,0,0.0,0.0
22,2337.84,2421.378,0,0.0,0.0
23,2421.378,2504.916,0,0.0,0.0
24,2504.916,2588.454,0,0.0,0.0
25,2588.454,2671.993,0,0.0,0.0
26,2671.993,2755.531,0,0.0,0.0
27,2755.531,2839.069,0,0.0,0.0
28,2839.069,2922.607,0,0.0,0.0
29,2922.607,3006.145,0,0.0,0.0
30,3006.145,3089.683,0,0.0,0.0
31,3089.683,3173.222,0,0.0,0.0
32,3173.222,3256.76,0,0.0,0.0
33,3256.76,3340.298,0,0.0,0.0
34,3340.298,3423.836,0,0.0,0.0
35,3423.836,3507.374,0,0.0,0.0
36,3507.374,3590.913,0,0.0,0.0
37,3590.913,3674.451,0,0.0,0.0
38,3674.451,3757.989,0,0.0,0.0
39,3757.989,3841.527,0,0.0,0.0
40,3841.527,3925.065,0,0.0,0.0
41,3925.065,4008.603,0,0.0,0.0
42,4008.603,4092.142,0,0.0,0.0
43,4092.142,4175.68,0,0.0,0.0
44,4175.68,4259.218,0,0.0,0.0
45,4259.218,4342.756,0,0.0,0.0
46,4342.756,4426.294,0,0.0,0.0
47,4426.294,4509.832,3,6.8181818181818175,0.0028988868274582563
48,4509.832,4593.371,12,27.27272727272727,0.011595547309833025
49,4593.371,4676.909,29,65.9090909090909,0.028022572665429808
