year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,45250901.27719669,2213191.2651710818,36711333.47979774,102203320.31619862,37397835.33564296,51524229.18231645,275300810.85632354
2030,NT,31205191.367278583,2149455.0776568293,38418687.85665919,107928327.79255761,38379540.82231045,77369473.68383989,295450676.6003026
2040,DE,17099146.819044113,1293147.8382283873,15270635.732995141,48466473.2020421,12793180.274103481,27991811.134029355,122914395.00044258
2040,GA,11879556.349977823,922246.5457436927,13748501.148413626,42493168.80444563,12793180.274103481,27522011.539699662,109358664.66238391
2040,NT,15913539.345561905,1185836.5870134407,15174759.609391803,47020281.24775018,12793180.274103481,27931705.016696364,120019302.08051716
2050,DE,30634872.53193178,2277984.711591671,24873536.509679377,79585387.47942576,19189770.411155224,42232107.188281015,198793658.8320648
2050,GA,20544099.857680365,1675327.838686726,22133659.149721447,70695528.08416046,19189770.411155224,42087516.13442847,176325901.4758327
