Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
22338017090.103226,,510.7107107639313,135.44191575050354,511.2758672237396,646.7177829742432,1895688,1440348,3869565,0,0,0,2
