scenario,year,week,hour,branch,dual_value
NT,2025,5,0,88,0.0004282302805565015
NT,2025,5,1,88,0.00042743288294686845
NT,2025,5,2,88,0.00042743288294686845
NT,2025,5,3,88,0.00042743288294686845
NT,2025,5,4,88,0.00036219230007714223
NT,2025,5,5,88,0.00025820661658701184
NT,2025,5,6,88,1.3169465343024604
NT,2025,5,7,88,1.3359332922090636
NT,2025,5,8,88,1.5585337489670115
NT,2025,5,9,88,0.00036662739222745447
NT,2025,5,10,88,0.00042743288294686845
NT,2025,5,11,88,0.0004282302805565015
NT,2025,5,12,88,0.0004282302805565015
NT,2025,5,13,88,0.0004282302805565015
NT,2025,5,14,88,0.0004282302805565015
NT,2025,5,15,88,0.00046966302155266383
NT,2025,5,16,88,1.7154272115733262
NT,2025,5,17,88,1.4647225301935514
NT,2025,5,18,88,0.8918455556100388
NT,2025,5,19,88,0.8918455556100388
NT,2025,5,20,88,1.3255535132848768
NT,2025,5,21,88,1.5558695863776908
NT,2025,5,22,88,1.7275792506232914
NT,2025,5,23,88,1.7275792506232914
NT,2025,5,24,88,1.7154272115733262
NT,2025,5,25,88,1.7154272115733262
NT,2025,5,26,88,1.7154272115733262
NT,2025,5,27,88,1.7154272115733262
NT,2025,5,28,88,1.7154272115733262
NT,2025,5,29,88,1.7275792506232914
NT,2025,5,30,88,1.7337288560668924
NT,2025,5,31,88,1.4647225301935514
NT,2025,5,32,88,1.7382426098222423
NT,2025,5,33,88,1.7154272115733262
NT,2025,5,34,88,0.000474108908892407
NT,2025,5,35,88,0.00046966302155266383
NT,2025,5,36,88,0.00046966302155266383
NT,2025,5,37,88,0.00046966302155266383
NT,2025,5,38,88,0.00046966302155266383
NT,2025,5,39,88,1.7154272115733262
NT,2025,5,40,88,1.7275792506232914
NT,2025,5,41,88,0.8918455556100388
NT,2025,5,42,88,0.34954980182660556
NT,2025,5,43,88,0.8918455556100388
NT,2025,5,44,88,0.8918455556100388
NT,2025,5,45,88,1.4647225301935514
NT,2025,5,46,88,1.7337288560668924
NT,2025,5,47,88,1.7275792506232914
NT,2025,5,48,88,1.7154272115733262
NT,2025,5,49,88,1.7154272115733262
NT,2025,5,50,88,1.7154272115733262
NT,2025,5,51,88,1.7154272115733262
NT,2025,5,52,88,1.7154272115733262
NT,2025,5,53,88,1.7275792506232914
NT,2025,5,54,88,1.7382426098222423
NT,2025,5,55,88,1.5558695863776908
NT,2025,5,56,88,1.7382426098222423
NT,2025,5,57,88,1.7154272115733262
NT,2025,5,58,88,0.000474108908892407
NT,2025,5,59,88,0.00046966302155266383
NT,2025,5,60,88,0.00046966302155266383
