year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,7564781679.358101,888080.7976728099,146581179.39834878,1826126207.7133982,1311288274.9321966,0.0,0.0,3137414482.6455946,7712250939.554123,3137414482.6455946,10849665422.199718
2030,NT,3336237825.5951815,1609054.1892977294,3043300.255397589,1244052843.4280257,893426919.5714724,0.0,0.0,2137479762.9994981,3340890180.039877,2137479762.9994981,5478369943.039375
2040,DE,937324155.8432684,185901214.0392779,0.0,2011374062.401591,1467519932.118616,0.0,0.0,3478893994.5202074,1123225369.8825464,3478893994.5202074,4602119364.402754
2040,GA,937324155.8432684,185901214.0392779,0.0,1389520774.1649647,1002736675.9483368,0.0,0.0,2392257450.1133013,1123225369.8825464,2392257450.1133013,3515482819.9958477
2040,NT,937324155.8432684,185901214.0392779,0.0,1865738851.3775637,1360728361.9111896,0.0,0.0,3226467213.2887535,1123225369.8825464,3226467213.2887535,4349692583.1713
2050,DE,0.0,546248151.4288296,0.0,2422619080.1713767,1767776554.0833898,0.0,0.0,4190395634.2547665,546248151.4288296,4190395634.2547665,4736643785.683596
2050,GA,0.0,546248151.4288296,0.0,1632678850.2050607,1175143848.093202,0.0,0.0,2807822698.2982626,546248151.4288296,2807822698.2982626,3354070849.7270923
All,All,11838343660.79655,734646500.455078,149624479.65374637,6853372578.977683,4953170385.584679,0.0,0.0,11806542964.562363,12722614640.905375,11806542964.562363,24529157605.467735
