year,generator,dual_value
2025,ES1 4 offwind-ac,-561370.4363579964
2025,ES1 4 onwind,-457106.5677874344
2025,PT1 1 ror,-415592.5957951567
2025,PT1 0 ror,-408906.9263985985
2025,ES1 3 solar,-344376.9366862152
2025,ES1 0 solar,-336136.0555426006
2025,PT1 1 solar,-330528.8104250797
2025,ES1 5 solar,-329498.9790310458
2025,ES1 7 solar,-329234.9650460796
2025,ES1 8 solar,-324946.82621942565
2025,ES1 2 solar,-323235.74414346024
2025,ES1 6 solar,-322954.98008854955
2025,PT1 0 solar,-315013.0315101487
2025,ES1 3 offwind-ac,-290325.92045238044
2025,ES1 4 solar,-284923.5280091695
2025,ES1 1 solar,-269637.7046787098
2025,ES1 8 ror,-267652.67576000263
2025,ES1 2 ror,-262292.6298568729
2025,ES1 1 onwind,-234360.88100497265
2025,PT1 1 offwind-ac,-223963.3438745562
2025,ES1 2 onwind,-221294.77706066385
2025,PT1 1 onwind,-186751.38172361196
2025,ES1 7 onwind,-179798.51769002428
2025,PT1 0 offwind-ac,-176945.62776115414
2025,ES1 6 onwind,-174359.7783092554
2025,ES1 5 onwind,-153667.546888765
2025,PT1 0 onwind,-119409.36286699632
2025,ES1 8 offwind-ac,-99645.16185543704
2025,ES1 3 onwind,-93502.59664385096
2025,ES1 0 onwind,-83516.95368759465
2025,ES1 2 offwind-ac,-73626.52904277947
2025,ES1 8 onwind,-70895.26262595819
2025,ES1 6 offwind-ac,-67536.81739371415
2025,ES1 0 offwind-ac,-57279.245722517575
2025,ES1 1 offwind-ac,-42959.60963737296
2025,PT1 1 CCGT,-24118.785342191128
2025,ES1 7 CCGT,-10352.853913473273
2025,PT1 0 CCGT,-8997.154692318916
2030,ES1 4 offwind-ac,-346670.7071415468
2030,ES1 4 onwind,-293212.26520773873
2030,ES1 3 solar,-238701.543549794
2030,PT1 1 solar,-230129.1621257547
2030,ES1 0 solar,-229376.08060109685
2030,ES1 7 solar,-229327.00206899023
2030,ES1 5 solar,-228043.10057802347
2030,ES1 8 solar,-222942.1811968264
2030,ES1 2 solar,-222311.72033982628
2030,ES1 6 solar,-221507.8274532741
2030,PT1 0 solar,-219974.4432188025
2030,ES1 4 solar,-196685.3767220212
2030,PT1 1 ror,-195104.42737423963
2030,PT1 0 ror,-190794.35555348243
2030,ES1 1 solar,-185567.49547200976
2030,ES1 3 offwind-ac,-156564.4545208079
2030,ES1 1 onwind,-130228.44187083948
2030,ES1 2 onwind,-129700.95030033612
2030,PT1 1 offwind-ac,-102653.97144394688
2030,ES1 8 ror,-100531.06313102267
2030,PT1 1 onwind,-99308.16166895482
2030,ES1 2 ror,-96751.5471083241
2030,ES1 7 onwind,-91950.97620792052
2030,ES1 6 onwind,-88435.02935233893
2030,ES1 5 onwind,-74738.17340461272
2030,PT1 0 offwind-ac,-63769.486585983526
2030,PT1 0 onwind,-49718.99329745135
2030,ES1 3 onwind,-36396.2393832094
2030,ES1 0 onwind,-28458.396568003947
2030,ES1 8 offwind-ac,-21758.04518383026
2030,ES1 8 onwind,-20604.06912244198
2030,PT1 1 CCGT,-9177.251087293773
2030,ES1 2 offwind-ac,-588.8417100103907
2040,ES1 4 offwind-ac,-173060.8048578765
2040,ES1 4 onwind,-166697.7508490152
2040,ES1 3 solar,-145984.01723766513
2040,PT1 1 solar,-140320.40344985056
2040,ES1 7 solar,-139794.27254763362
2040,ES1 0 solar,-139750.67386402373
2040,ES1 5 solar,-138934.16837784078
2040,ES1 8 solar,-135890.97502259605
2040,ES1 2 solar,-135238.03484056212
2040,ES1 6 solar,-134722.62952434554
2040,PT1 0 solar,-133695.65575050708
2040,ES1 4 solar,-118361.91697700956
2040,ES1 1 solar,-110926.74681192708
2040,ES1 2 onwind,-60251.98139523575
2040,ES1 1 onwind,-57824.35401510024
2040,ES1 3 offwind-ac,-45431.52336231942
2040,PT1 1 onwind,-35706.22201394161
2040,PT1 1 ror,-34872.23452086354
2040,PT1 0 ror,-32017.9456224264
2040,ES1 7 onwind,-31972.832392459797
2040,ES1 6 onwind,-30439.715428973104
2040,ES1 5 onwind,-20102.892726829712
2040,PT1 1 offwind-ac,-8763.59348622206
2040,PT1 0 onwind,-2737.1937086348407
2050,ES1 3 solar,-54485.27183575968
2050,PT1 1 solar,-51678.89910144608
2050,ES1 0 solar,-51431.04524172557
2050,ES1 7 solar,-51362.614894956896
2050,ES1 5 solar,-50958.14283593517
2050,ES1 8 solar,-49658.41150571493
2050,ES1 2 solar,-49224.127750364096
2050,ES1 6 solar,-48925.589723888304
2050,PT1 0 solar,-48374.977670770415
2050,ES1 4 onwind,-40929.71849210949
2050,ES1 4 solar,-40811.1715489364
2050,ES1 1 solar,-37073.64476834407
