year,scenario,production,co2_emission,co2_emission_cost,production_cost,production_cost_with_emission
2025,NT,248916853.97789735,0.0,0.0,2903360.1264370857,2903360.1264370857
2030,NT,283533527.61477774,0.0,0.0,2869108.5031355247,2869108.5031355247
2040,DE,353264436.38291854,0.0,0.0,3360678.240175932,3360678.240175932
2040,GA,315179982.94004244,0.0,0.0,2790700.8776627155,2790700.8776627155
2040,NT,345492070.3856511,0.0,0.0,3246148.4216894764,3246148.4216894764
2050,DE,382442629.6543259,0.0,0.0,3617166.4282171624,3617166.4282171624
2050,GA,339749660.4357786,0.0,0.0,2979786.5062177307,2979786.5062177307
