year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,7440600338.069956,5505692.013673662,138220095.16457793,1851504478.5760775,949528020.9056015,0.0,0.0,2801032499.481679,7584326125.248207,2801032499.481679,10385358624.729885
2030,NT,3239967431.816514,9975395.0572958,0.0,1273005438.8538547,652510222.9885926,0.0,0.0,1925515661.8424473,3249942826.87381,1925515661.8424473,5175458488.716257
2040,DE,808478341.92496,159017843.8971019,0.0,2103181910.2628648,1097036290.32523,0.0,0.0,3200218200.5880947,967496185.8220619,3200218200.5880947,4167714386.4101567
2040,GA,808478341.92496,159017843.8971019,0.0,1460542483.39542,755899134.8710948,0.0,0.0,2216441618.266515,967496185.8220619,2216441618.266515,3183937804.088577
2040,NT,808478341.92496,159017843.8971019,0.0,1952554896.2366138,1018916004.9914023,0.0,0.0,2971470901.228016,967496185.8220619,2971470901.228016,3938967087.050078
2050,DE,0.0,548931163.0423552,0.0,2515958385.3775935,1325122833.9952629,0.0,0.0,3841081219.372856,548931163.0423552,3841081219.372856,4390012382.415212
2050,GA,0.0,548931163.0423552,0.0,1700352034.2916763,884247783.0574617,0.0,0.0,2584599817.3491383,548931163.0423552,2584599817.3491383,3133530980.3914933
All,All,11489046111.81143,723430094.0104265,138220095.16457793,7071424890.562866,3664007362.483132,0.0,0.0,10735432253.045998,12350696300.986435,10735432253.045998,23086128554.032433
