line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9664208354229746,0.8452380952380952
88,DE,2050,0.9630618755552895,0.824404761904762
88,GA,2040,0.9761741261881022,0.880952380952381
88,GA,2050,0.970278277900109,0.8541666666666666
88,NT,2025,0.9867689610397604,0.9345238095238095
88,NT,2030,0.982497616591583,0.912202380952381
88,NT,2040,0.9682553387603592,0.8452380952380952
89,DE,2040,0.8010879931644344,0.2604166666666667
89,DE,2050,0.8179822164403813,0.34375
89,GA,2040,0.773254076321346,0.19196428571428573
89,GA,2050,0.7917313658279104,0.224702380952381
89,NT,2025,0.7585896000269867,0.13392857142857142
89,NT,2030,0.7640308641159861,0.15476190476190477
89,NT,2040,0.7950500382103999,0.24107142857142858
90,DE,2040,0.3917809851471913,0.06547619047619048
90,DE,2050,0.427309210819591,0.06845238095238096
90,GA,2040,0.3717197896390016,0.053571428571428575
90,GA,2050,0.3806341333268373,0.06101190476190477
90,NT,2025,0.3225467000158701,0.026785714285714288
90,NT,2030,0.33742944155820914,0.028273809523809524
90,NT,2040,0.38627109997692277,0.0625
91,DE,2040,0.9814001496899769,0.9136904761904762
91,DE,2050,0.9750423909184018,0.880952380952381
91,GA,2040,0.9814233475441647,0.9151785714285715
91,GA,2050,0.9771343239551609,0.9151785714285715
91,NT,2025,0.9883548905824153,0.9568452380952381
91,NT,2030,0.9869290705541479,0.9360119047619048
91,NT,2040,0.9795004895929814,0.9107142857142857
92,DE,2040,0.88348556882066,0.7842261904761906
92,DE,2050,0.8868486074353856,0.8020833333333334
92,GA,2040,0.8981412918080799,0.8080357142857144
92,GA,2050,0.8945276067517679,0.8080357142857144
92,NT,2025,0.8814344653122191,0.7708333333333334
92,NT,2030,0.8870720004329773,0.7916666666666666
92,NT,2040,0.8912061790652861,0.8020833333333334
93,DE,2040,0.9988743533978218,0.9985119047619048
93,DE,2050,1.0,1.0
93,GA,2040,0.9987479243918167,0.9985119047619048
93,GA,2050,1.0,1.0
93,NT,2025,0.9975525694757467,0.9970238095238096
93,NT,2030,0.9987022978398663,0.9985119047619048
93,NT,2040,0.9988548161579853,0.9985119047619048
95,DE,2040,0.9889993950547092,0.9657738095238096
95,DE,2050,0.9782540645659853,0.955357142857143
95,GA,2040,0.9954249779066108,0.9836309523809524
95,GA,2050,0.9931645377109302,0.9732142857142857
95,NT,2025,0.9976990685965607,0.9851190476190476
95,NT,2030,0.9977845064362658,0.9895833333333334
95,NT,2040,0.9905373659866297,0.9672619047619048
96,DE,2040,0.3205450358915109,0.0014880952380952382
96,DE,2050,0.31522576173537553,0.0014880952380952382
96,GA,2040,0.3082612592345986,0.0014880952380952382
96,GA,2050,0.31455352598092906,0.0014880952380952382
96,NT,2025,0.2602687478807831,0.0
96,NT,2030,0.2752609854725188,0.0
96,NT,2040,0.3176998868810033,0.0
97,DE,2040,0.12060173524712513,0.0
97,DE,2050,0.11816378654310099,0.0
97,GA,2040,0.12305743829777693,0.0
97,GA,2050,0.12320199242303252,0.0
97,NT,2025,0.12087415574466097,0.0
97,NT,2030,0.1241468038271551,0.0
97,NT,2040,0.12102957585407366,0.0
99,DE,2040,0.9994478407773375,0.9940476190476191
99,DE,2050,0.9985191068542703,0.9910714285714287
99,GA,2040,0.9993395011996338,0.9955357142857143
99,GA,2050,0.9996254147666053,0.9970238095238096
99,NT,2025,0.9994330760891594,0.9970238095238096
99,NT,2030,0.9977162653022461,0.9955357142857143
99,NT,2040,0.997101776960396,0.9940476190476191
100,DE,2040,0.2146780035550466,0.0014880952380952382
100,DE,2050,0.236816252305747,0.0029761904761904765
100,GA,2040,0.1766892756084222,0.005952380952380953
100,GA,2050,0.20270686038848418,0.0029761904761904765
100,NT,2025,0.15770437011766536,0.005952380952380953
100,NT,2030,0.15856823671881803,0.005952380952380953
100,NT,2040,0.20830749924822675,0.004464285714285715
101,DE,2040,0.8303387492522872,0.6547619047619048
101,DE,2050,0.8233573833673912,0.6458333333333334
101,GA,2040,0.8498666857992231,0.7053571428571429
101,GA,2050,0.8307716713718749,0.6711309523809524
101,NT,2025,0.8602306655964705,0.7098214285714286
101,NT,2030,0.8758666936751137,0.7321428571428572
101,NT,2040,0.8319428879332164,0.6711309523809524
102,DE,2040,0.39841530701313754,0.013392857142857144
102,DE,2050,0.38837417260296486,0.02380952380952381
102,GA,2040,0.4183982113462268,0.00892857142857143
102,GA,2050,0.401709875092994,0.00892857142857143
102,NT,2025,0.41360949129585084,0.013392857142857144
102,NT,2030,0.4330300979512165,0.00892857142857143
