year,scenario,utilization_rate,congestion_rate
2025,NT,0.24553929482311498,0.011904761904761906
2030,NT,0.29518374340516373,0.026785714285714288
2040,DE,0.36071196941485767,0.1130952380952381
2040,GA,0.36897531844436954,0.10714285714285715
2040,NT,0.3562867645711605,0.10119047619047619
2050,DE,0.3511894233663662,0.08630952380952382
2050,GA,0.3729993156681116,0.10714285714285715
