,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,499.999,550.913,0,0.0,0.0
1,550.913,601.825,0,0.0,0.0
2,601.825,652.738,0,0.0,0.0
3,652.738,703.65,0,0.0,0.0
4,703.65,754.563,0,0.0,0.0
5,754.563,805.475,0,0.0,0.0
6,805.475,856.388,0,0.0,0.0
7,856.388,907.3,0,0.0,0.0
8,907.3,958.213,0,0.0,0.0
9,958.213,1009.126,0,0.0,0.0
10,1009.126,1060.038,0,0.0,0.0
11,1060.038,1110.951,0,0.0,0.0
12,1110.951,1161.863,0,0.0,0.0
13,1161.863,1212.776,0,0.0,0.0
14,1212.776,1263.688,0,0.0,0.0
15,1263.688,1314.601,0,0.0,0.0
16,1314.601,1365.513,0,0.0,0.0
17,1365.513,1416.426,0,0.0,0.0
18,1416.426,1467.339,0,0.0,0.0
19,1467.339,1518.251,0,0.0,0.0
20,1518.251,1569.164,0,0.0,0.0
21,1569.164,1620.076,0,0.0,0.0
22,1620.076,1670.989,0,0.0,0.0
23,1670.989,1721.901,0,0.0,0.0
24,1721.901,1772.814,0,0.0,0.0
25,1772.814,1823.726,0,0.0,0.0
26,1823.726,1874.639,0,0.0,0.0
27,1874.639,1925.552,0,0.0,0.0
28,1925.552,1976.464,0,0.0,0.0
29,1976.464,2027.377,0,0.0,0.0
30,2027.377,2078.289,0,0.0,0.0
31,2078.289,2129.202,0,0.0,0.0
32,2129.202,2180.114,0,0.0,0.0
33,2180.114,2231.027,0,0.0,0.0
34,2231.027,2281.939,0,0.0,0.0
35,2281.939,2332.852,0,0.0,0.0
36,2332.852,2383.765,0,0.0,0.0
37,2383.765,2434.677,0,0.0,0.0
38,2434.677,2485.59,0,0.0,0.0
39,2485.59,2536.502,0,0.0,0.0
40,2536.502,2587.415,0,0.0,0.0
41,2587.415,2638.327,0,0.0,0.0
42,2638.327,2689.24,0,0.0,0.0
43,2689.24,2740.152,0,0.0,0.0
44,2740.152,2791.065,0,0.0,0.0
45,2791.065,2841.978,0,0.0,0.0
46,2841.978,2892.89,5,9.090909090909092,0.00483147804576376
47,2892.89,2943.803,15,27.27272727272727,0.014494434137291281
48,2943.803,2994.715,20,36.36363636363637,0.01932591218305504
49,2994.715,3045.628,15,27.27272727272727,0.014494434137291281
