Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
22338017090.103306,,607.6480510234833,154.20040822029114,608.4919209480286,762.6923291683197,1895688,1440348,3869565,0,0,0,2
