year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3729716174.0496626,806345413.1721464,196758860.08090627,3692819462.742618,1611416023.1780305,0.0,0.0,5304235485.920649,4732820447.302715,5304235485.920649,10037055933.223364
2030,NT,2753992547.170506,0.0,37548630.865512915,3053556232.1412888,1319047035.0505395,0.0,0.0,4372603267.191828,2791541178.036019,4372603267.191828,7164144445.227846
2040,DE,1179937576.8854032,0.0,0.0,4332292658.498044,1914804760.3321998,0.0,0.0,6247097418.830244,1179937576.8854032,6247097418.830244,7427034995.715647
2040,GA,1179937576.8854032,0.0,0.0,3203700912.070628,1395853906.5617616,0.0,0.0,4599554818.63239,1179937576.8854032,4599554818.63239,5779492395.517794
2040,NT,1179937576.8854032,0.0,0.0,4084522257.7588525,1799077240.7769356,0.0,0.0,5883599498.535788,1179937576.8854032,5883599498.535788,7063537075.42119
2050,DE,410099432.7080743,0.0,0.0,4789094738.300682,2129655401.7367995,0.0,0.0,6918750140.037481,410099432.7080743,6918750140.037481,7328849572.745556
2050,GA,410099432.7080743,0.0,0.0,3510497433.2674456,1537124808.2557826,0.0,0.0,5047622241.523228,410099432.7080743,5047622241.523228,5457721674.231302
All,All,8073745730.813646,806345413.1721464,234307490.94641918,14769677056.777145,6467098465.781827,0.0,0.0,21236775522.55897,9114398634.93221,21236775522.55897,30351174157.49118
