Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
21400857967.62564,,0.7890000343322754,7.204808950424194,0.8163182735443115,8.021127223968506,43428,51498,130209,0,0,0,2
