year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3972938224.491391,,294001573.0586379,4898574476.449753,3019395877.6724977,0.0,0.0,7917970354.122251,4266939797.5500293,7917970354.122251,12184910151.67228
2030,NT,3526471286.820573,,203638963.67776912,4048851925.2471395,2496746116.303212,0.0,0.0,6545598041.550352,3730110250.498342,6545598041.550352,10275708292.048695
2040,DE,2552138846.1518536,,0.0,5318571134.630404,3284402616.016946,0.0,0.0,8602973750.64735,2552138846.1518536,8602973750.64735,11155112596.799204
2040,GA,2552138846.1518536,,0.0,4003241630.332551,2467841043.2910705,0.0,0.0,6471082673.623621,2552138846.1518536,6471082673.623621,9023221519.775475
2040,NT,2552138846.1518536,,0.0,5028371720.06428,3101598667.413881,0.0,0.0,8129970387.478161,2552138846.1518536,8129970387.478161,10682109233.630014
2050,DE,410099432.7080743,,0.0,5852150057.252022,3654673022.965151,205476585.19382307,0.0,9506823080.217173,410099432.7080743,9712299665.410995,10122399098.11907
2050,GA,410099432.7080743,,0.0,4387009351.949567,2704933932.1817093,0.0,0.0,7091943284.131276,410099432.7080743,7091943284.131276,7502042716.839351
All,All,10461647790.171892,0.0,497640536.73640704,18850400934.6401,11647226247.123106,102738292.59691153,0.0,30497627181.763206,10959288326.908298,30600365474.36012,41559653801.26842
