year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,30258730.155686498,3492216.153701823,46464991.39824252,105998295.15419382,37370727.99553622,51594248.445902884,275179209.3032638
2030,NT,37450439.7132515,4636802.766193379,49767034.54531435,114276341.48722434,37370523.37408125,51594248.445902884,295095390.3319677
2040,DE,25390642.714336663,3180563.9545575003,19550376.86877905,45043127.16685119,12456303.646781702,17198082.81530096,122819097.16660705
2040,GA,17238127.06532923,2249487.682396995,18393079.836744353,41745453.67078959,12456573.855240414,17198082.81530096,109280804.92580155
2040,NT,23512926.32843554,2971927.7283228794,19272327.27354865,44511164.43167426,12457978.540181052,17198082.81530096,119924407.11746334
2050,DE,47410257.36373927,6037760.131256093,30241204.743111335,70702252.03535734,18689469.25654061,25797124.222951442,198878067.75295606
2050,GA,32975295.314964905,4253922.433028064,28745201.236701407,65927582.1684473,18688982.9403382,25797124.222951442,176388108.3164313
