Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
25374462208.94826,,0.10500001907348633,9.70433235168457,0.14250826835632324,9.846840620040894,86800,60106,164177,0,0,0,2
