year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3972938224.491391,,279008943.0959772,4898121888.872098,2519888957.5949326,0.0,0.0,7418010846.467031,4251947167.5873685,7418010846.467031,11669958014.0544
2030,NT,3515649688.8628054,,187828398.86374092,4054274666.7673297,2083859711.160337,0.0,0.0,6138134377.927667,3703478087.7265463,6138134377.927667,9841612465.654213
2040,DE,2327696834.582608,,0.0,5385688543.714827,2785469204.145861,0.0,0.0,8171157747.860687,2327696834.582608,8171157747.860687,10498854582.443295
2040,GA,2327696834.582608,,0.0,4068577152.993357,2090995489.7328048,0.0,0.0,6159572642.726162,2327696834.582608,6159572642.726162,8487269477.30877
2040,NT,2327696834.582608,,0.0,5097650208.783966,2629364829.995061,0.0,0.0,7727015038.779027,2327696834.582608,7727015038.779027,10054711873.361635
2050,DE,410099432.7080743,,0.0,5918276346.00872,3100132736.7029395,260890560.7548843,0.0,9018409082.71166,410099432.7080743,9279299643.466545,9689399076.17462
2050,GA,410099432.7080743,,0.0,4454192755.544918,2291697480.8653107,0.0,0.0,6745890236.410229,410099432.7080743,6745890236.410229,7155989669.118303
All,All,10226384180.64488,0.0,466837341.9597181,18989269741.5803,9801606952.16397,130445280.37744215,0.0,28790876693.74427,10693221522.604599,28921321974.12171,39614543496.72631
