scenario,year,week,hour,node,dual_value
NT,2025,9,0,ES1 0,62.4695833842911
NT,2025,9,1,ES1 0,62.4695833842911
NT,2025,9,2,ES1 0,62.4695833842911
NT,2025,9,3,ES1 0,62.4695833842911
NT,2025,9,4,ES1 0,61.85185040685465
NT,2025,9,5,ES1 0,61.85185040685465
NT,2025,9,6,ES1 0,64.9478178895861
NT,2025,9,7,ES1 0,65.03303500715438
NT,2025,9,8,ES1 0,65.03303500715438
NT,2025,9,9,ES1 0,62.64639000479332
NT,2025,9,10,ES1 0,62.4695833842911
NT,2025,9,11,ES1 0,62.4695833842911
NT,2025,9,12,ES1 0,62.85517241379311
NT,2025,9,13,ES1 0,62.70694434136592
NT,2025,9,14,ES1 0,63.00340048622031
NT,2025,9,15,ES1 0,62.51136514297374
NT,2025,9,16,ES1 0,62.4695833842911
NT,2025,9,17,ES1 0,62.490474263632436
NT,2025,9,18,ES1 0,75.671150315886
NT,2025,9,19,ES1 0,69.65992493633735
NT,2025,9,20,ES1 0,68.33401445760205
NT,2025,9,21,ES1 0,63.00340048622031
NT,2025,9,22,ES1 0,63.838236918112635
NT,2025,9,23,ES1 0,64.78605393154595
NT,2025,9,24,ES1 0,62.89041990467932
NT,2025,9,25,ES1 0,62.89041990467932
NT,2025,9,26,ES1 0,62.89041990467932
NT,2025,9,27,ES1 0,62.92566739556554
NT,2025,9,28,ES1 0,62.85517241379311
NT,2025,9,29,ES1 0,62.85517241379311
NT,2025,9,30,ES1 0,63.119137234347896
NT,2025,9,31,ES1 0,68.9969696969697
NT,2025,9,32,ES1 0,65.78564327669582
NT,2025,9,33,ES1 0,65.97034524639338
NT,2025,9,34,ES1 0,63.21529082202152
NT,2025,9,35,ES1 0,62.98702066591987
NT,2025,9,36,ES1 0,63.18029093811578
NT,2025,9,37,ES1 0,62.85517241379311
NT,2025,9,38,ES1 0,63.838236918112635
NT,2025,9,39,ES1 0,62.85517241379311
NT,2025,9,40,ES1 0,63.18029093811578
NT,2025,9,41,ES1 0,62.85517241379311
NT,2025,9,42,ES1 0,89.97821232128547
NT,2025,9,43,ES1 0,91.8931498222545
NT,2025,9,44,ES1 0,66.9502640444165
NT,2025,9,45,ES1 0,64.99042644837023
NT,2025,9,46,ES1 0,68.59047859896609
NT,2025,9,47,ES1 0,62.98080795442554
NT,2025,9,48,ES1 0,63.3999927917191
NT,2025,9,49,ES1 0,62.85517241379311
NT,2025,9,50,ES1 0,62.85517241379311
NT,2025,9,51,ES1 0,62.86226582917
NT,2025,9,52,ES1 0,62.4695833842911
NT,2025,9,53,ES1 0,62.4695833842911
NT,2025,9,54,ES1 0,63.61925705742026
NT,2025,9,55,ES1 0,65.42587031262654
NT,2025,9,56,ES1 0,64.99042644837023
NT,2025,9,57,ES1 0,63.62635047279714
NT,2025,9,58,ES1 0,62.4695833842911
NT,2025,9,59,ES1 0,62.4695833842911
NT,2025,9,60,ES1 0,62.86226582917
NT,2025,9,61,ES1 0,62.4695833842911
NT,2025,9,62,ES1 0,62.66592460673056
NT,2025,9,63,ES1 0,62.4695833842911
NT,2025,9,64,ES1 0,62.4695833842911
NT,2025,9,65,ES1 0,62.4695833842911
NT,2025,9,66,ES1 0,64.99042644837023
NT,2025,9,67,ES1 0,64.05470092167657
NT,2025,9,68,ES1 0,64.52704870983206
NT,2025,9,69,ES1 0,63.25494827404887
NT,2025,9,70,ES1 0,62.4695833842911
NT,2025,9,71,ES1 0,62.4695833842911
NT,2025,9,72,ES1 0,62.4695833842911
NT,2025,9,73,ES1 0,62.4695833842911
NT,2025,9,74,ES1 0,62.4695833842911
NT,2025,9,75,ES1 0,62.4695833842911
NT,2025,9,76,ES1 0,62.4695833842911
NT,2025,9,77,ES1 0,62.20493536514776
NT,2025,9,78,ES1 0,62.73423140343444
NT,2025,9,79,ES1 0,63.62635047279714
NT,2025,9,80,ES1 0,62.85517241379311
NT,2025,9,81,ES1 0,63.838236918112635
NT,2025,9,82,ES1 0,62.4695833842911
NT,2025,9,83,ES1 0,62.4695833842911
NT,2025,9,84,ES1 0,62.64328596847762
NT,2025,9,85,ES1 0,62.29588080010459
NT,2025,9,86,ES1 0,62.4695833842911
NT,2025,9,87,ES1 0,62.4695833842911
NT,2025,9,88,ES1 0,62.151136029689624
NT,2025,9,89,ES1 0,62.02550772827865
NT,2025,9,90,ES1 0,63.838236918112635
NT,2025,9,91,ES1 0,63.894465316169324
NT,2025,9,92,ES1 0,63.78200852005596
NT,2025,9,93,ES1 0,62.84322137531894
NT,2025,9,94,ES1 0,63.62635047279714
NT,2025,9,95,ES1 0,62.4695833842911
NT,2025,9,96,ES1 0,62.4695833842911
NT,2025,9,97,ES1 0,62.4695833842911
NT,2025,9,98,ES1 0,62.4695833842911
NT,2025,9,99,ES1 0,62.4695833842911
NT,2025,9,100,ES1 0,62.4695833842911
NT,2025,9,101,ES1 0,61.85185040685465
NT,2025,9,102,ES1 0,64.47641806477465
NT,2025,9,103,ES1 0,65.05605444510468
NT,2025,9,104,ES1 0,65.03303500715438
NT,2025,9,105,ES1 0,65.03303500715438
NT,2025,9,106,ES1 0,62.4695833842911
NT,2025,9,107,ES1 0,62.4695833842911
NT,2025,9,108,ES1 0,62.85517241379311
NT,2025,9,109,ES1 0,62.4695833842911
NT,2025,9,110,ES1 0,63.24076144329513
NT,2025,9,111,ES1 0,62.85517241379311
NT,2025,9,112,ES1 0,62.85517241379311
NT,2025,9,113,ES1 0,62.85517241379311
NT,2025,9,114,ES1 0,74.78649177405704
NT,2025,9,115,ES1 0,76.4166923675393
NT,2025,9,116,ES1 0,76.4166923675393
NT,2025,9,117,ES1 0,65.4934415113929
NT,2025,9,118,ES1 0,67.61215860725069
NT,2025,9,119,ES1 0,65.66594363409939
NT,2025,9,120,ES1 0,63.00340048622031
NT,2025,9,121,ES1 0,63.68020306591056
NT,2025,9,122,ES1 0,63.00340048622031
NT,2025,9,123,ES1 0,63.00340048622031
NT,2025,9,124,ES1 0,63.00340048622031
NT,2025,9,125,ES1 0,63.18029093811578
NT,2025,9,126,ES1 0,63.17258200676427
NT,2025,9,127,ES1 0,63.838236918112635
NT,2025,9,128,ES1 0,62.85517241379311
NT,2025,9,129,ES1 0,62.85517241379311
NT,2025,9,130,ES1 0,63.24076144329513
NT,2025,9,131,ES1 0,62.4695833842911
NT,2025,9,132,ES1 0,62.85517241379311
NT,2025,9,133,ES1 0,62.47667679966799
NT,2025,9,134,ES1 0,62.66592460673056
NT,2025,9,135,ES1 0,62.4695833842911
