line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.959404276690563,0.7648809523809524
88,DE,2050,0.9485090639570006,0.7023809523809524
88,GA,2040,0.9722577697165562,0.8273809523809524
88,GA,2050,0.9613320692321357,0.7797619047619048
88,NT,2025,0.9863615072142445,0.9047619047619048
88,NT,2030,0.9797258671050094,0.8392857142857144
88,NT,2040,0.9587840765084276,0.7648809523809524
89,DE,2040,0.8266427546988083,0.47321428571428575
89,DE,2050,0.8142827331786853,0.46726190476190477
89,GA,2040,0.8368136606858949,0.46726190476190477
89,GA,2050,0.8289813039623153,0.4702380952380953
89,NT,2025,0.8414432851150985,0.30952380952380953
89,NT,2030,0.8386880100171514,0.40476190476190477
89,NT,2040,0.8285844470526833,0.46130952380952384
90,DE,2040,0.46635937107202696,0.053571428571428575
90,DE,2050,0.45994451921803714,0.03869047619047619
90,GA,2040,0.4483835960747519,0.03273809523809524
90,GA,2050,0.4417986045788607,0.03869047619047619
90,NT,2025,0.29030321257837144,0.005952380952380953
90,NT,2030,0.3576787754382983,0.011904761904761906
90,NT,2040,0.4562184506077067,0.04761904761904762
91,DE,2040,0.923649425453982,0.7529761904761906
91,DE,2050,0.9378547553459774,0.7916666666666666
91,GA,2040,0.9121375482939148,0.6875
91,GA,2050,0.9292088673536827,0.7470238095238095
91,NT,2025,0.9773528964139406,0.880952380952381
91,NT,2030,0.9436077000612721,0.7291666666666666
91,NT,2040,0.9237948855912791,0.7410714285714286
92,DE,2040,0.9025235494972921,0.8005952380952381
92,DE,2050,0.9151321809647024,0.8273809523809524
92,GA,2040,0.9207015903788555,0.8422619047619048
92,GA,2050,0.9191609356546898,0.8392857142857144
92,NT,2025,0.8019078259477707,0.6428571428571429
92,NT,2030,0.9033639134451547,0.8035714285714286
92,NT,2040,0.9020006159612175,0.8154761904761906
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9975899744903141,0.9940476190476191
95,DE,2050,0.9969571785015395,0.9910714285714287
95,GA,2040,0.998961449217592,0.9970238095238096
95,GA,2050,0.9976610190871057,0.9970238095238096
95,NT,2025,0.9997996383998979,0.9970238095238096
95,NT,2030,0.9980161619237543,0.9970238095238096
95,NT,2040,0.9977613636735858,0.9970238095238096
96,DE,2040,0.26446395530646966,0.0
96,DE,2050,0.2763400225865997,0.0
96,GA,2040,0.2525590824556201,0.0
96,GA,2050,0.2614322352674312,0.0
96,NT,2025,0.33442554111366446,0.0
96,NT,2030,0.275486208040835,0.0
96,NT,2040,0.2629020012437666,0.0
97,DE,2040,0.13468699162143688,0.0
97,DE,2050,0.13291212629635385,0.0
97,GA,2040,0.1360676177599213,0.0
97,GA,2050,0.14163470848272075,0.0
97,NT,2025,0.09671823405964076,0.0
97,NT,2030,0.1282026970592371,0.0
97,NT,2040,0.13549553403750306,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,1.0000000000000002,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,0.9998741209137538,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,0.9999680586752068,1.0
100,DE,2040,0.27558074943041355,0.0
100,DE,2050,0.2884954894742571,0.0
100,GA,2040,0.2698581540561732,0.0
100,GA,2050,0.2807074485189984,0.0
100,NT,2025,0.18617183358573539,0.0
100,NT,2030,0.22265574726423243,0.0
100,NT,2040,0.27798511309614016,0.0
101,DE,2040,0.933630726319418,0.8541666666666666
101,DE,2050,0.913300455344322,0.8273809523809524
101,GA,2040,0.9433804556126473,0.9017857142857144
101,GA,2050,0.9387279257566248,0.8839285714285715
101,NT,2025,0.9306512163257237,0.8511904761904762
101,NT,2030,0.9477536717731916,0.9077380952380952
101,NT,2040,0.9379473329955864,0.8720238095238095
102,DE,2040,0.5846141459705549,0.2916666666666667
102,DE,2050,0.5867400939102675,0.26785714285714285
102,GA,2040,0.5718047950930047,0.3005952380952381
102,GA,2050,0.5795728097181393,0.2916666666666667
102,NT,2025,0.3425836451290782,0.00892857142857143
102,NT,2030,0.47267241904031165,0.1904761904761905
102,NT,2040,0.5837375788350259,0.2976190476190476
103,DE,2040,0.6488147721894099,0.34226190476190477
103,DE,2050,0.6521717980065473,0.3541666666666667
103,GA,2040,0.6612439114944881,0.43154761904761907
103,GA,2050,0.6419828490529433,0.39880952380952384
103,NT,2025,0.501403663715505,0.1279761904761905
103,NT,2030,0.5910192136501935,0.30952380952380953
103,NT,2040,0.6462731303482057,0.3541666666666667
104,DE,2040,0.7438980336106439,0.4404761904761905
104,DE,2050,0.7301039086272383,0.45535714285714285
104,GA,2040,0.7723543245058935,0.47321428571428575
104,GA,2050,0.7529094117663166,0.4523809523809524
104,NT,2025,0.9192788669855403,0.6696428571428572
104,NT,2030,0.852350530018784,0.5357142857142857
104,NT,2040,0.7537633136455467,0.4404761904761905
105,DE,2040,0.5562590819971798,0.02380952380952381
105,DE,2050,0.5760897378173434,0.04761904761904762
105,GA,2040,0.5265079947549324,0.020833333333333332
105,GA,2050,0.5462012490495798,0.020833333333333332
105,NT,2025,0.4881867522526237,0.0
105,NT,2030,0.5057196468324338,0.0
105,NT,2040,0.5490223706709108,0.01785714285714286
106,DE,2040,0.9929890302314334,0.9761904761904763
106,DE,2050,0.9847580542141569,0.961309523809524
106,GA,2040,0.9917257093346682,0.9672619047619048
106,GA,2050,0.9798175543777431,0.9494047619047621
106,NT,2025,1.0,1.0
106,NT,2030,0.9997281465939923,0.9970238095238096
106,NT,2040,0.9911237916025882,0.9672619047619048
107,DE,2040,0.8885835556701848,0.8125
107,DE,2050,0.9427097978473545,0.875
107,GA,2040,0.8743551738985008,0.7529761904761906
107,GA,2050,0.9322118636909449,0.8630952380952381
107,NT,2025,0.9793726605861093,0.961309523809524
107,NT,2030,0.907773351055661,0.8154761904761906
107,NT,2040,0.8846649111588395,0.8035714285714286
219,DE,2040,0.6749640600289286,0.21726190476190477
219,DE,2050,0.6819938560431533,0.26785714285714285
219,GA,2040,0.6377496264854308,0.1636904761904762
219,GA,2050,0.6530168324648186,0.20833333333333334
219,NT,2025,0.8023484678856084,0.26785714285714285
219,NT,2030,0.6708773887418706,0.15773809523809526
219,NT,2040,0.6679483544274909,0.20535714285714288
