,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,83.37599999999999,146.832,0,0.0,0.0
1,146.832,210.287,0,0.0,0.0
2,210.287,273.742,0,0.0,0.0
3,273.742,337.197,0,0.0,0.0
4,337.197,400.652,0,0.0,0.0
5,400.652,464.107,0,0.0,0.0
6,464.107,527.562,0,0.0,0.0
7,527.562,591.017,0,0.0,0.0
8,591.017,654.472,0,0.0,0.0
9,654.472,717.927,0,0.0,0.0
10,717.927,781.382,0,0.0,0.0
11,781.382,844.837,0,0.0,0.0
12,844.837,908.292,0,0.0,0.0
13,908.292,971.747,0,0.0,0.0
14,971.747,1035.202,0,0.0,0.0
15,1035.202,1098.657,0,0.0,0.0
16,1098.657,1162.112,0,0.0,0.0
17,1162.112,1225.567,0,0.0,0.0
18,1225.567,1289.022,0,0.0,0.0
19,1289.022,1352.477,0,0.0,0.0
20,1352.477,1415.932,0,0.0,0.0
21,1415.932,1479.388,0,0.0,0.0
22,1479.388,1542.843,6,18.181818181818183,0.011595547309833025
23,1542.843,1606.298,5,15.151515151515152,0.00966295609152752
24,1606.298,1669.753,0,0.0,0.0
25,1669.753,1733.208,0,0.0,0.0
26,1733.208,1796.663,0,0.0,0.0
27,1796.663,1860.118,0,0.0,0.0
28,1860.118,1923.573,0,0.0,0.0
29,1923.573,1987.028,0,0.0,0.0
30,1987.028,2050.483,0,0.0,0.0
31,2050.483,2113.938,0,0.0,0.0
32,2113.938,2177.393,0,0.0,0.0
33,2177.393,2240.848,0,0.0,0.0
34,2240.848,2304.303,0,0.0,0.0
35,2304.303,2367.758,0,0.0,0.0
36,2367.758,2431.213,0,0.0,0.0
37,2431.213,2494.668,0,0.0,0.0
38,2494.668,2558.123,0,0.0,0.0
39,2558.123,2621.578,0,0.0,0.0
40,2621.578,2685.033,0,0.0,0.0
41,2685.033,2748.488,0,0.0,0.0
42,2748.488,2811.943,0,0.0,0.0
43,2811.943,2875.398,0,0.0,0.0
44,2875.398,2938.853,0,0.0,0.0
45,2938.853,3002.308,0,0.0,0.0
46,3002.308,3065.763,0,0.0,0.0
47,3065.763,3129.218,0,0.0,0.0
48,3129.218,3192.674,0,0.0,0.0
49,3192.674,3256.129,0,0.0,0.0
50,3256.129,3319.584,0,0.0,0.0
51,3319.584,3383.039,0,0.0,0.0
52,3383.039,3446.494,0,0.0,0.0
53,3446.494,3509.949,0,0.0,0.0
54,3509.949,3573.404,0,0.0,0.0
55,3573.404,3636.859,0,0.0,0.0
56,3636.859,3700.314,0,0.0,0.0
57,3700.314,3763.769,0,0.0,0.0
58,3763.769,3827.224,0,0.0,0.0
59,3827.224,3890.679,0,0.0,0.0
60,3890.679,3954.134,0,0.0,0.0
61,3954.134,4017.589,0,0.0,0.0
62,4017.589,4081.044,0,0.0,0.0
63,4081.044,4144.499,0,0.0,0.0
64,4144.499,4207.954,0,0.0,0.0
65,4207.954,4271.409,0,0.0,0.0
66,4271.409,4334.864,0,0.0,0.0
67,4334.864,4398.319,0,0.0,0.0
68,4398.319,4461.774,0,0.0,0.0
69,4461.774,4525.229,0,0.0,0.0
70,4525.229,4588.684,0,0.0,0.0
71,4588.684,4652.139,0,0.0,0.0
72,4652.139,4715.594,0,0.0,0.0
73,4715.594,4779.049,0,0.0,0.0
74,4779.049,4842.505,0,0.0,0.0
75,4842.505,4905.96,0,0.0,0.0
76,4905.96,4969.415,0,0.0,0.0
77,4969.415,5032.87,0,0.0,0.0
78,5032.87,5096.325,0,0.0,0.0
79,5096.325,5159.78,0,0.0,0.0
80,5159.78,5223.235,0,0.0,0.0
81,5223.235,5286.69,0,0.0,0.0
82,5286.69,5350.145,0,0.0,0.0
83,5350.145,5413.6,0,0.0,0.0
84,5413.6,5477.055,0,0.0,0.0
85,5477.055,5540.51,0,0.0,0.0
86,5540.51,5603.965,0,0.0,0.0
87,5603.965,5667.42,0,0.0,0.0
88,5667.42,5730.875,0,0.0,0.0
89,5730.875,5794.33,0,0.0,0.0
90,5794.33,5857.785,0,0.0,0.0
91,5857.785,5921.24,0,0.0,0.0
92,5921.24,5984.695,1,3.0303030303030303,0.001932591218305504
93,5984.695,6048.15,0,0.0,0.0
94,6048.15,6111.605,2,6.0606060606060606,0.003865182436611008
95,6111.605,6175.06,5,15.151515151515152,0.00966295609152752
96,6175.06,6238.515,5,15.151515151515152,0.00966295609152752
97,6238.515,6301.97,3,9.090909090909092,0.0057977736549165125
98,6301.97,6365.425,4,12.121212121212121,0.007730364873222016
99,6365.425,6428.88,2,6.0606060606060606,0.003865182436611008
