year,battery,value
2025,ES1 0 bat,0.0
2035,ES1 0 bat,0.0
2045,ES1 0 bat,14399.967403954552
2025,PT1 0 bat,0.0
2035,PT1 0 bat,0.0
2045,PT1 0 bat,31342.226845126173
