year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,62.347189251888764,61.40759816899415,62.13991648846583,61.54551764417446,62.04710861859634,62.21692725274444,62.89918743944498,62.80154861650455,62.73317141103668,62.54733128090726,63.22293540308021
2030,NT,53.337216265541095,53.06626895745052,53.47730441209018,53.23962339519711,53.67596480587374,53.820422713692494,54.130729232580656,54.3261463216297,53.987856660646564,54.33911457807508,54.85036315659037
2040,DE,55.16804869145676,55.08363212608352,55.46240555540349,55.225707830965405,55.67898180013997,55.82657337871894,56.13934158790354,56.35114778160029,55.99190972877121,56.39882659085369,56.8908158190113
2040,GA,51.65040850679097,51.398829954567375,51.80824331652576,51.53484987385706,51.959734773821886,52.09705131515233,52.44127432774057,52.586581263553974,52.30286090074769,52.62453073133847,53.086510115676035
2040,NT,54.00729083497256,53.89562280068396,54.2789589344309,54.03802450089173,54.48286889029807,54.62699617829898,54.94217885748732,55.1402987538849,54.7971646450203,55.184750954553095,55.661701422020975
2050,DE,69.40006073329694,69.56682919194184,69.98161756963758,69.67848987778966,70.24891623465011,70.43470842776757,70.83670416012279,71.09623378442875,70.64973786105065,71.19658309231563,71.77594611150334
2050,GA,52.27885557644701,52.071131072540396,52.47998668829335,52.19039404444576,52.624055723960716,52.75972295479803,53.12122545261482,53.25547969733435,52.98101746204828,53.316675842682244,53.77580408228638
