,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,83.37599999999999,109.783,454,57.10691823899371,0.4386982065553494
1,109.783,136.19,242,30.440251572327043,0.233843537414966
2,136.19,162.597,0,0.0,0.0
3,162.597,189.004,0,0.0,0.0
4,189.004,215.411,0,0.0,0.0
5,215.411,241.817,0,0.0,0.0
6,241.817,268.224,0,0.0,0.0
7,268.224,294.631,0,0.0,0.0
8,294.631,321.038,0,0.0,0.0
9,321.038,347.444,0,0.0,0.0
10,347.444,373.851,0,0.0,0.0
11,373.851,400.258,0,0.0,0.0
12,400.258,426.665,0,0.0,0.0
13,426.665,453.071,0,0.0,0.0
14,453.071,479.478,0,0.0,0.0
15,479.478,505.885,0,0.0,0.0
16,505.885,532.292,0,0.0,0.0
17,532.292,558.698,0,0.0,0.0
18,558.698,585.105,0,0.0,0.0
19,585.105,611.512,0,0.0,0.0
20,611.512,637.919,0,0.0,0.0
21,637.919,664.326,0,0.0,0.0
22,664.326,690.732,0,0.0,0.0
23,690.732,717.139,0,0.0,0.0
24,717.139,743.546,0,0.0,0.0
25,743.546,769.953,0,0.0,0.0
26,769.953,796.359,0,0.0,0.0
27,796.359,822.766,0,0.0,0.0
28,822.766,849.173,0,0.0,0.0
29,849.173,875.58,0,0.0,0.0
30,875.58,901.986,0,0.0,0.0
31,901.986,928.393,0,0.0,0.0
32,928.393,954.8,0,0.0,0.0
33,954.8,981.207,0,0.0,0.0
34,981.207,1007.614,0,0.0,0.0
35,1007.614,1034.02,0,0.0,0.0
36,1034.02,1060.427,0,0.0,0.0
37,1060.427,1086.834,0,0.0,0.0
38,1086.834,1113.241,0,0.0,0.0
39,1113.241,1139.647,0,0.0,0.0
40,1139.647,1166.054,0,0.0,0.0
41,1166.054,1192.461,0,0.0,0.0
42,1192.461,1218.868,0,0.0,0.0
43,1218.868,1245.274,0,0.0,0.0
44,1245.274,1271.681,5,0.628930817610063,0.00483147804576376
45,1271.681,1298.088,35,4.40251572327044,0.03382034632034632
46,1298.088,1324.495,10,1.257861635220126,0.00966295609152752
47,1324.495,1350.902,5,0.628930817610063,0.00483147804576376
48,1350.902,1377.308,0,0.0,0.0
49,1377.308,1403.715,0,0.0,0.0
50,1403.715,1430.122,0,0.0,0.0
51,1430.122,1456.529,0,0.0,0.0
52,1456.529,1482.935,0,0.0,0.0
53,1482.935,1509.342,0,0.0,0.0
54,1509.342,1535.749,0,0.0,0.0
55,1535.749,1562.156,0,0.0,0.0
56,1562.156,1588.562,0,0.0,0.0
57,1588.562,1614.969,0,0.0,0.0
58,1614.969,1641.376,0,0.0,0.0
59,1641.376,1667.783,0,0.0,0.0
60,1667.783,1694.189,0,0.0,0.0
61,1694.189,1720.596,0,0.0,0.0
62,1720.596,1747.003,0,0.0,0.0
63,1747.003,1773.41,0,0.0,0.0
64,1773.41,1799.817,0,0.0,0.0
65,1799.817,1826.223,0,0.0,0.0
66,1826.223,1852.63,0,0.0,0.0
67,1852.63,1879.037,0,0.0,0.0
68,1879.037,1905.444,0,0.0,0.0
69,1905.444,1931.85,0,0.0,0.0
70,1931.85,1958.257,0,0.0,0.0
71,1958.257,1984.664,0,0.0,0.0
72,1984.664,2011.071,0,0.0,0.0
73,2011.071,2037.477,0,0.0,0.0
74,2037.477,2063.884,0,0.0,0.0
75,2063.884,2090.291,0,0.0,0.0
76,2090.291,2116.698,0,0.0,0.0
77,2116.698,2143.105,0,0.0,0.0
78,2143.105,2169.511,0,0.0,0.0
79,2169.511,2195.918,0,0.0,0.0
80,2195.918,2222.325,0,0.0,0.0
81,2222.325,2248.732,0,0.0,0.0
82,2248.732,2275.138,0,0.0,0.0
83,2275.138,2301.545,0,0.0,0.0
84,2301.545,2327.952,0,0.0,0.0
85,2327.952,2354.359,0,0.0,0.0
86,2354.359,2380.765,0,0.0,0.0
87,2380.765,2407.172,0,0.0,0.0
88,2407.172,2433.579,0,0.0,0.0
89,2433.579,2459.986,0,0.0,0.0
90,2459.986,2486.393,0,0.0,0.0
91,2486.393,2512.799,0,0.0,0.0
92,2512.799,2539.206,0,0.0,0.0
93,2539.206,2565.613,0,0.0,0.0
94,2565.613,2592.02,1,0.12578616352201258,0.000966295609152752
95,2592.02,2618.426,3,0.37735849056603776,0.0028988868274582563
96,2618.426,2644.833,3,0.37735849056603776,0.0028988868274582563
97,2644.833,2671.24,7,0.8805031446540881,0.006764069264069264
98,2671.24,2697.647,14,1.7610062893081762,0.013528138528138528
99,2697.647,2724.053,16,2.0125786163522013,0.015460729746444033
