,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,86.034,642,92.1090387374462,1.2407235621521335
1,86.034,109.896,0,0.0,0.0
2,109.896,133.758,0,0.0,0.0
3,133.758,157.62,0,0.0,0.0
4,157.62,181.482,0,0.0,0.0
5,181.482,205.344,0,0.0,0.0
6,205.344,229.206,0,0.0,0.0
7,229.206,253.068,0,0.0,0.0
8,253.068,276.93,0,0.0,0.0
9,276.93,300.792,0,0.0,0.0
10,300.792,324.653,0,0.0,0.0
11,324.653,348.515,0,0.0,0.0
12,348.515,372.377,0,0.0,0.0
13,372.377,396.239,0,0.0,0.0
14,396.239,420.101,0,0.0,0.0
15,420.101,443.963,0,0.0,0.0
16,443.963,467.825,0,0.0,0.0
17,467.825,491.687,0,0.0,0.0
18,491.687,515.549,0,0.0,0.0
19,515.549,539.411,0,0.0,0.0
20,539.411,563.273,0,0.0,0.0
21,563.273,587.134,0,0.0,0.0
22,587.134,610.996,0,0.0,0.0
23,610.996,634.858,0,0.0,0.0
24,634.858,658.72,0,0.0,0.0
25,658.72,682.582,0,0.0,0.0
26,682.582,706.444,0,0.0,0.0
27,706.444,730.306,0,0.0,0.0
28,730.306,754.168,0,0.0,0.0
29,754.168,778.03,0,0.0,0.0
30,778.03,801.892,0,0.0,0.0
31,801.892,825.754,0,0.0,0.0
32,825.754,849.615,0,0.0,0.0
33,849.615,873.477,0,0.0,0.0
34,873.477,897.339,0,0.0,0.0
35,897.339,921.201,0,0.0,0.0
36,921.201,945.063,0,0.0,0.0
37,945.063,968.925,0,0.0,0.0
38,968.925,992.787,0,0.0,0.0
39,992.787,1016.649,0,0.0,0.0
40,1016.649,1040.511,0,0.0,0.0
41,1040.511,1064.373,0,0.0,0.0
42,1064.373,1088.235,0,0.0,0.0
43,1088.235,1112.096,0,0.0,0.0
44,1112.096,1135.958,0,0.0,0.0
45,1135.958,1159.82,0,0.0,0.0
46,1159.82,1183.682,0,0.0,0.0
47,1183.682,1207.544,0,0.0,0.0
48,1207.544,1231.406,0,0.0,0.0
49,1231.406,1255.268,0,0.0,0.0
50,1255.268,1279.13,0,0.0,0.0
51,1279.13,1302.992,0,0.0,0.0
52,1302.992,1326.854,0,0.0,0.0
53,1326.854,1350.716,0,0.0,0.0
54,1350.716,1374.577,0,0.0,0.0
55,1374.577,1398.439,0,0.0,0.0
56,1398.439,1422.301,0,0.0,0.0
57,1422.301,1446.163,0,0.0,0.0
58,1446.163,1470.025,0,0.0,0.0
59,1470.025,1493.887,0,0.0,0.0
60,1493.887,1517.749,0,0.0,0.0
61,1517.749,1541.611,0,0.0,0.0
62,1541.611,1565.473,0,0.0,0.0
63,1565.473,1589.335,0,0.0,0.0
64,1589.335,1613.197,0,0.0,0.0
65,1613.197,1637.058,0,0.0,0.0
66,1637.058,1660.92,0,0.0,0.0
67,1660.92,1684.782,0,0.0,0.0
68,1684.782,1708.644,0,0.0,0.0
69,1708.644,1732.506,0,0.0,0.0
70,1732.506,1756.368,0,0.0,0.0
71,1756.368,1780.23,0,0.0,0.0
72,1780.23,1804.092,0,0.0,0.0
73,1804.092,1827.954,0,0.0,0.0
74,1827.954,1851.816,0,0.0,0.0
75,1851.816,1875.678,0,0.0,0.0
76,1875.678,1899.54,0,0.0,0.0
77,1899.54,1923.401,0,0.0,0.0
78,1923.401,1947.263,0,0.0,0.0
79,1947.263,1971.125,0,0.0,0.0
80,1971.125,1994.987,0,0.0,0.0
81,1994.987,2018.849,0,0.0,0.0
82,2018.849,2042.711,0,0.0,0.0
83,2042.711,2066.573,0,0.0,0.0
84,2066.573,2090.435,0,0.0,0.0
85,2090.435,2114.297,0,0.0,0.0
86,2114.297,2138.159,0,0.0,0.0
87,2138.159,2162.021,0,0.0,0.0
88,2162.021,2185.882,0,0.0,0.0
89,2185.882,2209.744,0,0.0,0.0
90,2209.744,2233.606,0,0.0,0.0
91,2233.606,2257.468,0,0.0,0.0
92,2257.468,2281.33,0,0.0,0.0
93,2281.33,2305.192,0,0.0,0.0
94,2305.192,2329.054,1,0.1434720229555237,0.001932591218305504
95,2329.054,2352.916,5,0.7173601147776184,0.00966295609152752
96,2352.916,2376.778,6,0.860832137733142,0.011595547309833025
97,2376.778,2400.64,13,1.8651362984218076,0.02512368583797155
98,2400.64,2424.502,20,2.8694404591104736,0.03865182436611008
99,2424.502,2448.363,10,1.4347202295552368,0.01932591218305504
