year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,124092078.26423974,5792.004312046468,40180800.37065832,73104607.40082392,15130152.62365348,29131692.362209402,281645123.0258969
2030,NT,101426770.6876088,3861.3362080309785,49213240.6147366,90645458.58311905,20173536.831537973,38842256.48294587,300305124.5361563
2040,DE,43652967.75780713,175277.7348616513,19675353.903915867,37280161.60057296,8337099.650983082,16184273.534560777,125305134.18270147
2040,GA,32654934.182613607,1287.1120693436594,18768436.618996426,35350214.9732252,8337099.650983082,16184273.534560777,111296246.07244843
2040,NT,41312568.324142866,88509.67332999317,19497056.551464602,36884528.93553917,8337099.650983082,16184273.534560777,122304036.67002049
2050,DE,70448772.10204203,1610034.9380646315,30423367.523954555,58958451.98504902,12505649.476474622,29131692.362209402,203077968.38779426
2050,GA,53209340.57983135,70371.1274049851,29127241.49541214,55800000.757280506,12505649.476474622,29131692.362209402,179844295.798613
