year,scenario,utilization_rate,congestion_rate
2025,NT,0.6393341309005371,0.5148026315789473
2030,NT,0.6628003474932032,0.5115131578947368
2040,DE,0.6643295043374491,0.5157424812030076
2040,GA,0.662751688987023,0.5116697994987469
2040,NT,0.6639565927190164,0.5140977443609023
2050,DE,0.6640539263355679,0.5166040100250627
2050,GA,0.6621003529470862,0.5161340852130326
