year,scenario,utilization_rate,congestion_rate
2025,NT,0.673713112742104,0.5044642857142858
2030,NT,0.7417008382956245,0.543389724310777
2040,DE,0.7404329758824497,0.546796679197995
2040,GA,0.7437819670922194,0.5433505639097745
2040,NT,0.7412880850511693,0.546483395989975
2050,DE,0.739661584161419,0.5477365288220553
2050,GA,0.7438928396509814,0.5471882832080202
