year,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,2597403955.9382744,592406130.9692924,1009767.2940139862,1235951.4670363457,0.0,611085.5940130838,3192666891.2626305
2030,2391321361.492955,496877561.08935285,878753.1067870545,1205224.897747742,0.0,969618.5557141145,2891252519.1425567
2040,3290053562.144029,725685225.6085229,831864.3192853065,1297816.696136782,0.0,1289208.9463692068,4019157677.7143435
2050,3691039991.019025,825125036.977427,872697.645103313,1374826.640236765,0.0,1341418.664189114,4519753970.945982
