Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
20698112807.866745,,263.3096430301666,80.85292601585388,263.6911060810089,344.5440320968628,1264008,823316,2236362,0,0,0,2
