Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
26103473822.812664,,485.6705729961395,44.66651725769043,485.9157450199127,530.5822622776031,632328,411964,1119186,0,0,0,2
