year,scenario,utilization_rate,congestion_rate
2025,NT,0.6738242243686562,0.493577694235589
2030,NT,0.7637344597697319,0.5015664160401003
2040,DE,0.8402262528909106,0.5503602756892231
2040,GA,0.8396474556535872,0.5412750626566416
2040,NT,0.8400559018457777,0.5487155388471178
2050,DE,0.8839430157584653,0.5979793233082707
2050,GA,0.885477849090359,0.5970394736842105
