year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3700672775.7182503,882263611.8536723,200957788.30042613,3675618469.2582707,1612050035.8888886,0.0,0.0,5287668505.14716,4783894175.872349,5287668505.14716,10071562681.019508
2030,NT,2753992547.170506,0.0,39673801.567212366,3040191839.563155,1316808944.9846115,0.0,0.0,4357000784.547767,2793666348.7377186,4357000784.547767,7150667133.285485
2040,DE,1179937576.8854032,0.0,0.0,4315126030.960671,1915272124.582405,0.0,0.0,6230398155.5430765,1179937576.8854032,6230398155.5430765,7410335732.42848
2040,GA,1179937576.8854032,0.0,0.0,3191238396.409781,1392180906.8545218,0.0,0.0,4583419303.264303,1179937576.8854032,4583419303.264303,5763356880.149706
2040,NT,1179937576.8854032,0.0,0.0,4066292369.2377234,1798950852.7548902,0.0,0.0,5865243221.992614,1179937576.8854032,5865243221.992614,7045180798.878017
2050,DE,410099432.7080743,0.0,0.0,4774550919.59503,2127064497.4078875,0.0,0.0,6901615417.002917,410099432.7080743,6901615417.002917,7311714849.710992
2050,GA,410099432.7080743,0.0,0.0,3494384483.2710905,1535076390.0437331,0.0,0.0,5029460873.314823,410099432.7080743,5029460873.314823,5439560306.022898
All,All,8044702332.482233,882263611.8536723,240631589.8676385,14707830275.790545,6462064052.663249,0.0,0.0,21169894328.453793,9167597534.203543,21169894328.453793,30337491862.657333
