year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,95850488.0108669,8888688.348251946,43003797.19138773,82546125.37042215,17650087.513310015,33986974.422577634,281926160.8568164
2030,NT,69600124.60255608,6001143.482022956,52178219.5531929,100861398.33006237,24901511.66681386,48552820.60368234,302095218.2383305
2040,DE,32470500.233544312,3905237.051511348,19654750.01861613,40495859.441224135,8302829.303237544,21039555.59492901,125868731.64306249
2040,GA,23522667.004892614,2357291.0436358377,18675285.168614384,38022063.7051151,8302829.303237544,21039555.59492901,111919691.82042448
2040,NT,30465622.49198077,3604436.454686122,19436181.787517194,40031503.60919144,8302829.303237544,21039555.59492901,122880129.24154209
2050,DE,52362455.6029476,6767676.754848134,29732822.901986476,63763724.02099036,12454243.954856317,38842256.48294587,203923179.71857473
2050,GA,37457608.90860894,4157482.7462434657,28145711.949526496,59774653.639194325,12454243.954856317,38809085.14084195,180798786.33927152
