year,scenario,utilization_rate,congestion_rate
2025,NT,0.7288342835265227,0.5140194235588972
2030,NT,0.7847713025901901,0.5342261904761905
2040,DE,0.7810858375785462,0.5340695488721805
2040,GA,0.7804635013665382,0.5408051378446116
2040,NT,0.781040302318637,0.5343045112781954
2050,DE,0.7818910519609117,0.5339129072681704
2050,GA,0.7808479376755567,0.5395520050125314
