year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,125580331.78967133,78114.47808319217,39961618.73324937,72377046.0027179,15130152.62365348,29131692.362209402,282258955.9895846
2030,NT,103683615.24031958,9634.138203064644,48697800.23861397,89410939.57562205,20173536.831537973,38842256.48294587,300817782.5072425
2040,DE,44441938.458651565,139879.5932119016,19495874.269790594,36728385.577801265,8337099.650983082,16184273.534560777,125327451.0849992
2040,GA,33461245.125375073,7847.018871294462,18718242.982655738,34686305.000402525,8337099.650983082,16184273.534560777,111395013.31284848
2040,NT,42059593.605023496,69304.88944812334,19360134.736149605,36338251.78372747,8337099.650983082,16184273.534560777,122348658.19989255
2050,DE,71497458.94066209,1155836.625065723,30873850.573952854,57874941.11517222,12505649.476474622,29131692.362209402,203039429.0935369
2050,GA,53979897.65821729,49950.86004695986,29507743.51154556,54790601.92974848,12505649.476474622,29125797.75374462,179959641.18977752
