year,scenario,utilization_rate,congestion_rate
2025,NT,0.6782546975113193,0.4956140350877193
2030,NT,0.7480160247877881,0.5413925438596491
2040,DE,0.7491045941652437,0.5482456140350878
2040,GA,0.7515297791799033,0.550046992481203
2040,NT,0.7497970703807276,0.5487155388471178
2050,DE,0.747502818855106,0.5475015664160402
2050,GA,0.7503388086829695,0.5489896616541353
